0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,13.0,0,51,2,0,1/10,25.50,39.00,3.92
Second,8.3,0,44,0,0,,,,5.18
Overall,21.3,0,95,2,0,1/10,47.50,64.50,4.42
