0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,01/05/2014,Afghanistan,Bayuemas Oval,,7.0,0/34,,,4.86,,
2.0,04/05/2014,United Arab Emirates,Kinrara Academy Oval,Khurram Khan (lbw),10.0,2/32,,51.00,3.88,1,33.00
,,,,Krishna Chandran (c †J J Atkinson ),,,,,,2,
3.0,08/11/2014,Papua New Guinea,Tony Ireland Stadium,A Vala (c Waqas Barkat),8.0,1/59,,50.00,5.00,3,41.67
4.0,09/11/2014,Papua New Guinea,Tony Ireland Stadium,G O Jones (lbw),10.0,2/69,,42.00,5.54,4,38.80
,,,,J N T Vare (c Nadeem Ahmed),,,,,,5,
5.0,16/11/2015,United Arab Emirates,ICC Global Cricket Academy,Ahmed Raza (b),8.0,3/49,,32.25,5.65,6,30.38
,,,,Abdul Shakoor (lbw),,,,,,7,
,,,,Asif Iqbal (c sub),,,,,,8,
6.0,18/11/2015,United Arab Emirates,ICC Global Cricket Academy,Amjad Ali (c †C Carter),9.0,2/32,,31.20,5.29,9,27.50
,,,,Shaiman Anwar (b),,,,,,10,
7.0,26/01/2016,Scotland,Mission Road,P L Mommsen (c Aizaz Khan),5.0,1/13,,31.09,5.05,11,26.18
