0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,19/04/2009,Scotland,Willowmoore Park,,8.0,0/41,,,5.13,,
2.0,30/08/2009,Netherlands,VRA Ground,,9.0,0/24,,,3.82,,
3.0,01/09/2009,Netherlands,VRA Ground,,8.0,0/28,,,3.72,,
4.0,16/02/2010,Canada,Sharjah Cricket Stadium,S Dhaniram (b),10.0,2/45,,105.00,3.94,1,69.00
,,,,H Patel (b),,,,,,2,
5.0,18/02/2010,Canada,Sharjah Cricket Stadium,S Dhaniram (c & b),8.0,2/23,,64.50,3.74,3,40.25
,,,,U Bhatti (b),,,,,,4,
6.0,01/07/2010,Canada,Sportpark Westvliet,,10.0,0/48,,79.50,3.94,,52.25
7.0,03/07/2010,Ireland,Hazelaarweg,N G Jones (c Nawroz Mangal),10.0,1/55,,75.60,4.19,5,52.80
8.0,05/07/2010,Kenya,VRA Ground,,10.0,0/49,,87.60,4.29,,62.60
9.0,07/07/2010,Netherlands,Sportpark Westvliet,,4.0,0/12,,92.40,4.22,,65.00
10.0,09/07/2010,Scotland,Hazelaarweg,N F I McCallum (st †Mohammad Shahzad),9.0,2/31,,73.71,4.14,6,50.86
,,,,R O Hussain (st †Mohammad Shahzad),,,,,,7,
11.0,10/07/2010,Netherlands,Hazelaarweg,B Zuiderent (c Shabir Noori),9.0,1/42,,71.25,4.19,8,49.75
12.0,16/08/2010,Scotland,Cambusdoon New Ground,,6.0,0/23,,75.75,4.17,,52.63
13.0,07/10/2010,Kenya,Gymkhana Club Ground,,8.0,0/32,,81.75,4.16,,56.63
14.0,09/10/2010,Kenya,Gymkhana Club Ground,D O Obuya (c Asghar Afghan),4.0,1/14,,75.33,4.13,9,51.89
15.0,11/10/2010,Kenya,Gymkhana Club Ground,,6.0,0/33,,79.33,4.20,,55.56
16.0,07/08/2011,Canada,Maple Leaf North - West Ground,Hamza Tariq (st †Mohammad Shahzad),9.5,4/31,,59.46,4.12,10,40.85
,,,,A S Hansra (b),,,,,,11,
,,,,R Gunasekera (c Nawroz Mangal),,,,,,12,
,,,,Junaid Siddiqui (c †Mohammad Shahzad),,,,,,13,
17.0,09/08/2011,Canada,"Cricket, Skating & Curling Club",Rizwan Cheema (c & b),4.0,1/16,,56.93,4.12,14,39.07
18.0,10/02/2012,Pakistan,Sharjah Cricket Stadium,,5.1,0/29,,59.14,4.17,,41.14
19.0,29/03/2012,Netherlands,Sharjah Cricket Stadium,,5.0,0/37,,61.29,4.29,,43.79
20.0,31/03/2012,Netherlands,Sharjah Cricket Stadium,P M Seelaar (c Gulbadin Naib),10.0,2/48,,57.38,4.32,15,41.31
,,,,M R Swart (c Karim Sadiq ),,,,,,16,
