0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Manuka Oval,1,1,0,0,0,0,44,44,44.00,102.33,0,0
Sydney Cricket Ground,1,1,0,0,0,0,16,16,16.00,94.12,0,0
WACA Ground,1,1,0,0,0,0,2,2,2.00,20.00,2,0
,,,,,,,,,,,,
