0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,26/02/1992,Australia,Sydney Cricket Ground,did not bat,-,-,-,,0,,
2,05/03/1992,West Indies,AMI Stadium,not out,5*,6,83.33,,5,,83.33
3,08/03/1992,Pakistan,Brisbane Cricket Ground,did not bat,-,-,-,,5,,83.33
4,10/03/1992,Zimbabwe,Manuka Oval,did not bat,-,-,-,,5,,83.33
5,12/03/1992,England,Melbourne Cricket Ground,did not bat,-,-,-,,5,,83.33
6,15/03/1992,India,Adelaide Oval,did not bat,-,-,-,,5,,83.33
7,22/03/1992,England,Sydney Cricket Ground,did not bat,-,-,-,,5,,83.33
8,11/04/1992,West Indies,Queen's Park Oval,b C E L Ambrose,1,4,25.00,,6,6.00,60.00
9,12/04/1992,West Indies,Queen's Park Oval,did not bat,-,-,-,,6,6.00,60.00
10,17/12/1992,India,Kingsmead,run out,9,8,112.50,,15,7.50,83.33
11,11/02/1993,West Indies,St George's Park,did not bat,-,-,-,,15,7.50,83.33
12,15/02/1993,Pakistan,Buffalo Park,run out,2,5,40.00,,17,5.67,73.91
13,17/02/1993,West Indies,Newlands,not out,8*,8,100.00,,25,8.33,80.65
14,21/02/1993,Pakistan,SuperSport Park,b Waqar Younis,10,8,125.00,,35,8.75,89.74
15,23/02/1993,West Indies,Mangaung Oval,did not bat,-,-,-,,35,8.75,89.74
16,16/10/1994,Pakistan,National Stadium (Karachi),not out,13*,16,81.25,,48,12.00,87.27
17,18/10/1994,Australia,Iqbal Stadium,lbw b S K Warne,0,1,0.00,,48,9.60,85.71
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
