0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,73.0,5,317,11,0,3/52,28.82,39.82,4.34
Second,72.0,7,287,11,1,4/11,26.09,39.27,3.99
Overall,145.0,12,604,22,1,4/11,27.45,39.55,4.17
