0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
India,10.0,0,31,1,0,1/31,31.00,60.00,3.10
Kenya,13.0,1,54,1,0,1/26,54.00,78.00,4.15
Overall (2),23.0,1,85,2,0,1/26,42.50,69.00,3.70
