0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Grace Road,4.0,1,15,0,0,0/15,,,3.75
Grange Cricket Club,14.0,1,57,2,0,2/24,28.50,42.00,4.07
New Road,10.0,3,21,1,0,1/21,21.00,60.00,2.10
Riverside Ground,9.0,1,55,1,0,1/55,55.00,54.00,6.11
Overall (4),37.0,6,148,4,0,2/24,37.00,55.50,4.00
