0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,31/08/2005,Sri Lanka,Sinhalese Sports Club Ground,15,15,15.00,2/42,2,21.00,1,1,,,,21 years 58 days
2.0,02/09/2005,Sri Lanka,R Premadasa Stadium,-,15,15.00,1/49,3,30.33,,1,,,,21 years 60 days
3.0,04/09/2005,Sri Lanka,R Premadasa Stadium,2,17,8.50,0/29,3,40.00,1,2,,,,21 years 62 days
4.0,20/02/2006,Sri Lanka,Shaheed Chandu Stadium,7,24,8.00,1/35,4,38.75,,2,,,,21 years 231 days
5.0,22/02/2006,Sri Lanka,Shaheed Chandu Stadium,-,24,8.00,2/28,6,30.50,,2,,,,21 years 233 days
6.0,25/02/2006,Sri Lanka,Zahur Ahmed Chowdhury Stadium,2*,26,8.67,2/46,8,28.63,,2,,,,21 years 236 days
7.0,17/03/2006,Kenya,Shaheed Chandu Stadium,-,26,8.67,3/31,11,23.64,,2,,,,21 years 256 days
8.0,20/03/2006,Kenya,Sheikh Abu Naser Stadium,-,26,8.67,3/28,14,20.57,,2,,,,21 years 259 days
9.0,23/03/2006,Kenya,Khan Shaheb Osman Ali Stadium,0,26,6.50,0/32,14,22.86,,2,,,,21 years 262 days
10.0,25/03/2006,Kenya,Khan Shaheb Osman Ali Stadium,-,26,6.50,1/41,15,24.07,,2,,,,21 years 264 days
11.0,23/04/2006,Australia,Zahur Ahmed Chowdhury Stadium,0,26,5.20,0/35,15,26.40,1,3,,,,21 years 293 days
12.0,06/08/2006,Zimbabwe,Harare Sports Club,-,26,5.20,1/46,16,27.63,,3,,,,22 years 33 days
13.0,12/08/2006,Kenya,Gymkhana Club Ground,-,26,5.20,1/41,17,28.41,,3,,,,22 years 39 days
14.0,13/08/2006,Kenya,Gymkhana Club Ground,-,26,5.20,4/22,21,24.05,,3,,,,22 years 40 days
15.0,15/08/2006,Kenya,Gymkhana Club Ground,-,26,5.20,2/18,23,22.74,,3,,,,22 years 42 days
16.0,07/10/2006,Sri Lanka,Punjab Cricket Association IS Bindra Stadium,1*,27,5.40,2/65,25,23.52,,3,,,,22 years 95 days
17.0,11/10/2006,West Indies,Sawai Mansingh Stadium,3,30,5.00,0/26,25,24.56,,3,,,,22 years 99 days
18.0,09/12/2006,Zimbabwe,Shere Bangla National Stadium,-,30,5.00,1/40,26,25.15,,3,,,,22 years 158 days
19.0,25/02/2007,Bermuda,Antigua Recreation Ground,-,30,5.00,1/31,27,25.37,,3,,,,22 years 236 days
20.0,17/03/2007,India,Queen's Park Oval,-,30,5.00,0/31,27,26.52,,3,,,,22 years 256 days
21.0,21/03/2007,Sri Lanka,Queen's Park Oval,0,30,4.29,1/58,28,27.64,,3,,,,22 years 260 days
22.0,25/03/2007,Bermuda,Queen's Park Oval,-,30,4.29,1/14,29,27.17,,3,,,,22 years 264 days
23.0,02/04/2007,New Zealand,Sir Vivian Richards Stadium,10,40,5.00,1/22,30,27.00,,3,,,,22 years 272 days
24.0,07/04/2007,South Africa,Providence Stadium,-,40,5.00,2/41,32,26.59,1,4,,,,22 years 277 days
25.0,11/04/2007,England,Kensington Oval,4,44,4.89,2/25,34,25.76,,4,,,,22 years 281 days
26.0,19/04/2007,West Indies,Kensington Oval,2,46,4.60,1/48,35,26.40,,4,,,,22 years 289 days
27.0,10/05/2007,India,Shere Bangla National Stadium,-,46,4.60,2/66,37,26.76,,4,,,,22 years 310 days
28.0,12/05/2007,India,Shere Bangla National Stadium,4*,50,5.00,2/49,39,26.64,,4,,,,22 years 312 days
29.0,20/07/2007,Sri Lanka,P Sara Oval,1,51,4.64,2/43,41,26.39,,4,,,,23 years 16 days
30.0,23/07/2007,Sri Lanka,R Premadasa Stadium,3,54,4.50,2/39,43,26.07,,4,,,,23 years 19 days
31.0,25/07/2007,Sri Lanka,R Premadasa Stadium,2*,56,4.67,1/18,44,25.89,,4,,,,23 years 21 days
32.0,09/03/2008,South Africa,Zahur Ahmed Chowdhury Stadium,0,56,4.31,0/33,44,26.64,,4,,,,23 years 249 days
33.0,12/03/2008,South Africa,Shere Bangla National Stadium,0*,56,4.31,0/35,44,27.43,,4,,,,23 years 252 days
34.0,11/04/2008,Pakistan,Iqbal Stadium,-,56,4.31,0/29,44,28.09,,4,,,,23 years 282 days
35.0,09/10/2008,New Zealand,Shere Bangla National Stadium,-,56,4.31,0/18,44,28.50,2,6,,,,24 years 98 days
36.0,11/10/2008,New Zealand,Shere Bangla National Stadium,0*,56,4.31,3/23,47,27.17,1,7,,,,24 years 100 days
37.0,14/10/2008,New Zealand,Zahur Ahmed Chowdhury Stadium,-,56,4.31,1/40,48,27.44,,7,,,,24 years 103 days
38.0,07/11/2008,South Africa,Senwes Park,7,63,4.50,1/56,49,28.02,,7,,,,24 years 127 days
39.0,09/11/2008,South Africa,Willowmoore Park,1,64,4.27,1/75,50,28.96,1,8,,,,24 years 129 days
40.0,26/07/2009,West Indies,Windsor Park,7,71,4.44,1/30,51,28.98,,8,,,,25 years 22 days
41.0,28/07/2009,West Indies,Windsor Park,-,71,4.44,1/61,52,29.60,,8,,,,25 years 24 days
42.0,09/08/2009,Zimbabwe,Queens Sports Club,-,71,4.44,1/32,53,29.64,,8,,,,25 years 36 days
43.0,11/08/2009,Zimbabwe,Queens Sports Club,-,71,4.44,2/53,55,29.53,,8,,,,25 years 38 days
44.0,14/08/2009,Zimbabwe,Queens Sports Club,1*,72,4.50,1/59,56,30.05,,8,,,,25 years 41 days
45.0,16/08/2009,Zimbabwe,Queens Sports Club,-,72,4.50,1/52,57,30.44,,8,,,,25 years 43 days
46.0,18/08/2009,Zimbabwe,Queens Sports Club,-,72,4.50,2/45,59,30.17,,8,,,,25 years 45 days
47.0,07/01/2010,India,Shere Bangla National Stadium,-,72,4.50,1/58,60,30.63,,8,,,,25 years 187 days
48.0,08/01/2010,Sri Lanka,Shere Bangla National Stadium,7*,79,4.94,0/37,60,31.25,,8,,,,25 years 188 days
49.0,11/01/2010,India,Shere Bangla National Stadium,-,79,4.94,0/37,60,31.87,,8,,,,25 years 191 days
50.0,16/06/2010,India,Rangiri Dambulla International Stadium,0,79,4.65,0/25,60,32.28,,8,,,,25 years 347 days
51.0,18/06/2010,Sri Lanka,Rangiri Dambulla International Stadium,0*,79,4.65,0/61,60,33.30,,8,,,,25 years 349 days
52.0,15/07/2010,Ireland,Civil Service Cricket Club,2*,81,4.76,1/53,61,33.62,,8,,,,26 years 11 days
