0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Antigua Recreation Ground,10.0,2,31,1,0,1/31,31.00,60.00,3.10
Civil Service Cricket Club,9.0,0,53,1,0,1/53,53.00,54.00,5.89
Gymkhana Club Ground,26.3,3,81,7,1,4/22,11.57,22.71,3.06
Harare Sports Club,10.0,1,46,1,0,1/46,46.00,60.00,4.60
Iqbal Stadium,3.0,0,29,0,0,0/29,,,9.67
Kensington Oval,20.0,5,73,3,0,2/25,24.33,40.00,3.65
Khan Shaheb Osman Ali Stadium,20.0,7,73,1,0,1/41,73.00,120.00,3.65
P Sara Oval,10.0,2,43,2,0,2/43,21.50,30.00,4.30
Providence Stadium,10.0,0,41,2,0,2/41,20.50,30.00,4.10
Punjab Cricket Association IS Bindra Stadium,10.0,0,65,2,0,2/65,32.50,30.00,6.50
Queen's Park Oval,25.0,2,103,2,0,1/14,51.50,75.00,4.12
Queens Sports Club,44.5,2,241,7,0,2/45,34.43,38.43,5.38
R Premadasa Stadium,33.0,5,135,4,0,2/39,33.75,49.50,4.09
Rangiri Dambulla International Stadium,13.0,0,86,0,0,0/25,,,6.62
Sawai Mansingh Stadium,5.0,1,26,0,0,0/26,,,5.20
Senwes Park,10.0,0,56,1,0,1/56,56.00,60.00,5.60
Shaheed Chandu Stadium,25.0,3,94,6,0,3/31,15.67,25.00,3.76
Sheikh Abu Naser Stadium,10.0,1,28,3,0,3/28,9.33,20.00,2.80
Shere Bangla National Stadium,71.3,6,363,9,0,3/23,40.33,47.67,5.08
Sinhalese Sports Club Ground,10.0,0,42,2,0,2/42,21.00,30.00,4.20
Sir Vivian Richards Stadium,7.0,0,22,1,0,1/22,22.00,42.00,3.14
Willowmoore Park,10.0,0,75,1,0,1/75,75.00,60.00,7.50
Windsor Park,16.0,0,91,2,0,1/30,45.50,48.00,5.69
Zahur Ahmed Chowdhury Stadium,34.0,1,154,3,0,2/46,51.33,68.00,4.53
Overall (24),442.5,41,2051,61,1,4/22,33.62,43.56,4.63
