0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,08/12/1994,Sri Lanka,Mangaung Oval,did not bat,-,-,-,,0,,
2,15/11/1995,India,Keenan Stadium,did not bat,-,-,-,,0,,
3,18/11/1995,India,Gandhi Sports Complex Ground,c †N R Mongia b M M Prabhakar,9,26,34.62,,9,9.00,34.62
4,24/11/1995,India,Nehru Stadium (Pune),did not bat,-,-,-,,9,9.00,34.62
5,26/11/1995,India,Vidarbha Cricket Association Ground,b J Srinath,1,2,50.00,,10,5.00,35.71
6,29/11/1995,India,Brabourne Stadium,b A Kumble,29,51,56.86,,39,13.00,49.37
7,15/12/1995,Pakistan,Carisbrook,c Wasim Akram b Mushtaq Ahmed,1,2,50.00,,40,10.00,49.38
8,17/12/1995,Pakistan,AMI Stadium,c Basit Ali b Waqar Younis,5,3,166.67,,45,9.00,53.57
9,20/12/1995,Pakistan,Basin Reserve,b Wasim Akram,40,59,67.80,,85,14.17,59.44
10,23/12/1995,Pakistan,Eden Park,b Wasim Akram,5,8,62.50,,90,12.86,59.60
11,28/01/1996,Zimbabwe,Eden Park,did not bat,-,-,-,,90,12.86,59.60
12,31/01/1996,Zimbabwe,Basin Reserve,did not bat,-,-,-,,90,12.86,59.60
13,03/02/1996,Zimbabwe,McLean Park,b A C I Lock,7,15,46.67,,97,12.13,58.43
14,14/02/1996,England,Sardar Patel Stadium,not out,13*,12,108.33,,110,13.75,61.80
15,17/02/1996,Netherlands,Reliance Stadium,not out,14*,11,127.27,,124,15.50,65.61
16,20/02/1996,South Africa,Iqbal Stadium,not out,31*,33,93.94,,155,19.38,69.82
17,27/02/1996,United Arab Emirates,Iqbal Stadium,b Azhar Saeed,3,6,50.00,,158,17.56,69.30
18,06/03/1996,Pakistan,Gaddafi Stadium,c sub b Mushtaq Ahmed,41,67,61.19,,199,19.90,67.46
19,11/03/1996,Australia,MA Chidambaram Stadium,c D W Fleming b G D McGrath,89,96,92.71,,288,26.18,73.66
20,26/03/1996,West Indies,Sabina Park,run out,0,2,0.00,,288,24.00,73.28
21,29/03/1996,West Indies,Queen's Park Oval,c P V Simmons b C A Walsh,6,14,42.86,,294,22.62,72.24
22,30/03/1996,West Indies,Queen's Park Oval,not out,13*,11,118.18,,307,23.62,73.44
23,03/04/1996,West Indies,Bourda,run out,19,32,59.38,,326,23.29,72.44
24,06/04/1996,West Indies,Arnos Vale Ground,c & b J C Adams,50,66,75.76,,376,25.07,72.87
25,07/11/1996,Sri Lanka,Sharjah Cricket Stadium,c K S C de Silva b W P U J C Vaas,20,24,83.33,,396,24.75,73.33
26,10/11/1996,Pakistan,Sharjah Cricket Stadium,b Saqlain Mushtaq,7,16,43.75,,403,23.71,72.48
27,11/11/1996,Sri Lanka,Sharjah Cricket Stadium,not out,11*,14,78.57,,414,24.35,72.63
28,13/11/1996,Pakistan,Sharjah Cricket Stadium,run out,52,118,44.07,,466,25.89,67.73
29,15/11/1996,Pakistan,Sharjah Cricket Stadium,lbw b Wasim Akram,5,15,33.33,,471,24.79,67.00
30,04/12/1996,Pakistan,Jinnah Stadium (Gujwranwala),c sub b Saqlain Mushtaq,2,7,28.57,,473,23.65,66.62
31,06/12/1996,Pakistan,Jinnah Stadium (Sialkot),lbw b Shahid Afridi,2,4,50.00,,475,22.62,66.53
32,08/12/1996,Pakistan,National Stadium (Karachi),did not bat,-,-,-,,475,22.62,66.53
33,20/02/1997,England,AMI Stadium,b D G Cork,19,29,65.52,,494,22.45,66.49
34,23/02/1997,England,Eden Park,b A R Caddick,1,6,16.67,,495,21.52,66.09
35,26/02/1997,England,McLean Park,st A J Stewart b R D B Croft,22,30,73.33,,517,21.54,66.37
36,02/03/1997,England,Eden Park,lbw b D Gough,0,2,0.00,,517,20.68,66.20
37,04/03/1997,England,Basin Reserve,lbw b C E W Silverwood,2,6,33.33,,519,19.96,65.95
No. of Innings Played = 31,No. of Innings Played = 31,No. of Innings Played = 31,No. of Innings Played = 31,No. of Innings Played = 31,No. of Innings Played = 31,No. of Innings Played = 31,No. of Innings Played = 31,No. of Innings Played = 31,No. of Innings Played = 31,,
