0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Antigua Recreation Ground,12.0,1,57,1,0,1/20,57.00,72.00,4.75
"Cricket, Skating & Curling Club",24.0,4,84,2,0,1/25,42.00,72.00,3.50
Darren Sammy National Cricket Stadium,10.0,0,70,1,0,1/70,70.00,60.00,7.00
Gymkhana Club Ground,3.0,0,15,1,0,1/15,15.00,18.00,5.00
Jaffrey Sports Club Ground,19.0,3,110,2,0,1/47,55.00,57.00,5.79
Mombasa Sports Ground,13.5,1,59,3,0,2/38,19.67,27.67,4.27
Queen's Park Oval,4.0,0,23,0,0,0/23,,,5.75
Senwes Park,18.0,0,72,1,0,1/34,72.00,108.00,4.00
Willowmoore Park,18.0,0,87,5,1,4/33,17.40,21.60,4.83
Overall (9),121.5,9,577,16,1,4/33,36.06,45.69,4.74
