0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,16/05/1999,Australia,New Road,23,23,23.00,0/43,0,,,0,,,,25 years 63 days
2.0,20/05/1999,Pakistan,Riverside Ground,22,45,22.50,1/29,1,72.00,1,1,,,,25 years 67 days
3.0,24/05/1999,Bangladesh,Grange Cricket Club,5,50,16.67,1/45,2,58.50,,1,,,,25 years 71 days
4.0,27/05/1999,West Indies,Grace Road,2,52,13.00,,2,58.50,,1,,,,25 years 74 days
5.0,31/05/1999,New Zealand,Grange Cricket Club,0,52,10.40,,2,58.50,,1,,,,25 years 78 days
