0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,10.0,4,19,2,0,2/19,9.50,30.00,1.90
Arbab Niaz Stadium,6.5,0,20,3,0,3/20,6.67,13.67,2.93
Barabati Stadium,5.0,0,26,0,0,0/26,,,5.20
Basin Reserve,10.0,3,29,2,0,2/29,14.50,30.00,2.90
Devonport Oval,10.0,0,29,1,0,1/29,29.00,60.00,2.90
Eden Gardens,10.0,0,38,1,0,1/38,38.00,60.00,3.80
Eden Park,6.0,0,37,0,0,0/37,,,6.17
Edgbaston,11.0,1,29,3,0,3/29,9.67,22.00,2.64
Gaddafi Stadium,16.0,1,71,2,0,2/37,35.50,48.00,4.44
Headingley,9.0,1,27,2,0,2/27,13.50,27.00,3.00
Jinnah Stadium (Gujwranwala),10.0,0,53,3,0,3/53,17.67,20.00,5.30
Kennington Oval,22.0,0,83,2,0,2/36,41.50,66.00,3.77
Kensington Oval,9.0,0,39,3,0,3/39,13.00,18.00,4.33
Lord's,33.0,1,152,3,0,2/57,50.67,66.00,4.61
M Chinnaswamy Stadium,6.0,0,33,0,0,0/33,,,5.50
Melbourne Cricket Ground,35.0,2,143,6,0,2/25,23.83,35.00,4.09
National Stadium (Karachi),27.0,0,134,2,0,2/47,67.00,81.00,4.96
Nehru Stadium (Pune),20.0,0,81,3,0,3/44,27.00,40.00,4.05
Old Trafford,28.0,3,130,4,0,3/29,32.50,42.00,4.64
Pindi Club Ground,10.0,1,35,1,0,1/35,35.00,60.00,3.50
Queen's Park Oval,16.0,2,69,2,0,1/27,34.50,48.00,4.31
Sabina Park,10.0,1,44,1,0,1/44,44.00,60.00,4.40
Sawai Mansingh Stadium,10.0,0,52,1,0,1/52,52.00,60.00,5.20
Sector 16 Stadium,3.0,0,17,0,0,0/17,,,5.67
Sharjah Cricket Stadium,39.0,2,177,4,0,1/34,44.25,58.50,4.54
Sydney Cricket Ground,20.0,0,84,2,0,2/33,42.00,60.00,4.20
Trent Bridge,32.0,3,115,3,0,2/25,38.33,64.00,3.59
WACA Ground,4.0,0,23,0,0,0/23,,,5.75
Wankhede Stadium,10.0,0,47,3,0,3/47,15.67,20.00,4.70
Overall (29),437.5,25,1836,59,0,3/20,31.12,44.53,4.19
