0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/07/2010,Afghanistan,Sportpark Westvliet,not out,30*,30,100.00,,30,,100.00
2,03/07/2010,Scotland,VRA Ground,b R D Berrington,6,16,37.50,,36,36.00,78.26
3,07/07/2010,Ireland,VRA Ground,c & b G H Dockrell,3,5,60.00,,39,19.50,76.47
4,09/07/2010,Kenya,Sportpark Thurlede,did not bat,-,-,-,,39,19.50,76.47
5,10/07/2010,Kenya,Sportpark Thurlede,not out,13*,13,100.00,,52,26.00,81.25
6,06/09/2010,Ireland,"Cricket, Skating & Curling Club",not out,1*,3,33.33,,53,26.50,79.10
7,07/09/2010,Ireland,"Cricket, Skating & Curling Club",c †R D McCann b A van der Merwe,32,55,58.18,,85,28.33,69.67
8,20/02/2011,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,st K C Sangakkara b T T Samaraweera,9,49,18.37,,94,23.50,54.97
9,28/02/2011,Zimbabwe,Vidarbha Cricket Association Stadium,st T Taibu b P Utseya,20,41,48.78,,114,22.80,53.77
10,03/03/2011,Pakistan,R Premadasa Stadium,b Shahid Afridi,43,75,57.33,,157,26.17,54.70
11,07/03/2011,Kenya,Arun Jaitley Stadium,c S O Ngoche b N N Odhiambo,70,99,70.71,,227,32.43,58.81
12,13/03/2011,New Zealand,Wankhede Stadium,not out,70*,105,66.67,,297,42.43,60.49
13,16/03/2011,Australia,M Chinnaswamy Stadium,c B Lee b J J Krejza,3,4,75.00,,300,37.50,60.61
14,07/08/2011,Afghanistan,Maple Leaf North - West Ground,b Mohammad Nabi,17,28,60.71,,317,35.22,60.61
15,09/08/2011,Afghanistan,"Cricket, Skating & Curling Club",c Shabir Noori b Nawroz Mangal,10,14,71.43,,327,32.70,60.89
16,19/09/2011,Ireland,Castle Avenue,b G H Dockrell,12,29,41.38,,339,30.82,59.89
17,20/09/2011,Ireland,Castle Avenue,b G H Dockrell,38,62,61.29,,377,31.42,60.03
18,12/07/2012,Scotland,Cambusdoon New Ground,b G Goudie,6,19,31.58,,383,29.46,59.20
19,11/03/2013,Kenya,ICC Global Cricket Academy,b H A Varaiya,24,46,52.17,,407,29.07,58.73
20,13/03/2013,Kenya,ICC Global Cricket Academy,b N N Odhiambo,12,24,50.00,,419,27.93,58.44
21,27/08/2013,Netherlands,Maple Leaf North - West Ground,did not bat,-,-,-,,419,27.93,58.44
22,29/08/2013,Netherlands,Maple Leaf North - West Ground,b Mudassar Bukhari,0,1,0.00,,419,26.19,58.36
23,23/01/2014,Scotland,Hagley Oval,c †M H Cross b R M L Taylor,2,3,66.67,,421,24.76,58.39
24,28/01/2014,Netherlands,Bay Oval,lbw b M J Rippon,0,5,0.00,,421,23.39,57.99
No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,,
