0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,24/03/2002,South Africa,SuperSport Park,c H H Gibbs b S M Pollock,2,3,66.67,,2,2.00,66.67
2,27/03/2002,South Africa,Senwes Park,c †M V Boucher b M Ntini,8,14,57.14,,10,5.00,58.82
3,06/04/2002,South Africa,St George's Park,run out,11,13,84.62,,21,7.00,70.00
4,09/04/2002,South Africa,Newlands,lbw b S M Pollock,16,26,61.54,,37,9.25,66.07
5,12/06/2002,Pakistan,Etihad Stadium,did not bat,-,-,-,,37,9.25,66.07
6,15/06/2002,Pakistan,Etihad Stadium,lbw b Shahid Afridi,8,28,28.57,,45,9.00,53.57
7,19/06/2002,Pakistan,Brisbane Cricket Ground,not out,44*,78,56.41,,89,17.80,54.94
8,30/08/2002,Pakistan,Gymkhana Club Ground,not out,10*,6,166.67,,99,19.80,58.93
9,02/09/2002,Kenya,Gymkhana Club Ground,did not bat,-,-,-,,99,19.80,58.93
10,04/09/2002,Pakistan,Gymkhana Club Ground,did not bat,-,-,-,,99,19.80,58.93
11,05/09/2002,Kenya,Gymkhana Club Ground,not out,77*,113,68.14,,176,35.20,62.63
12,07/09/2002,Pakistan,Gymkhana Club Ground,did not bat,-,-,-,,176,35.20,62.63
13,15/09/2002,New Zealand,Sinhalese Sports Club Ground,not out,19*,9,211.11,,195,39.00,67.24
14,19/09/2002,Bangladesh,Sinhalese Sports Club Ground,did not bat,-,-,-,,195,39.00,67.24
15,27/09/2002,Sri Lanka,R Premadasa Stadium,c S T Jayasuriya b M Muralitharan,7,26,26.92,,202,33.67,63.92
16,13/12/2002,England,Sydney Cricket Ground,did not bat,-,-,-,,202,33.67,63.92
17,15/12/2002,England,Melbourne Cricket Ground,c C White b I D Blackwell,9,12,75.00,,211,30.14,64.33
18,22/12/2002,Sri Lanka,WACA Ground,not out,25*,22,113.64,,236,33.71,67.43
19,09/01/2003,Sri Lanka,Sydney Cricket Ground,not out,35*,35,100.00,,271,38.71,70.39
20,11/01/2003,England,Bellerive Oval,did not bat,-,-,-,,271,38.71,70.39
21,15/01/2003,Sri Lanka,Brisbane Cricket Ground,c H P Tillakaratne b M Muralitharan,4,10,40.00,,275,34.38,69.62
22,19/01/2003,England,Adelaide Oval,not out,13*,30,43.33,,288,36.00,67.76
23,21/01/2003,Sri Lanka,Melbourne Cricket Ground,did not bat,-,-,-,,288,36.00,67.76
24,29/05/2004,Zimbabwe,Harare Sports Club,not out,18*,33,54.55,,306,38.25,66.81
25,04/09/2004,Pakistan,Lord's,not out,7*,6,116.67,,313,39.13,67.46
26,16/09/2004,New Zealand,Kennington Oval,did not bat,-,-,-,,313,39.13,67.46
27,05/12/2004,New Zealand,Etihad Stadium,c †B B McCullum b I G Butler,3,7,42.86,,316,35.11,67.09
28,14/01/2005,West Indies,Melbourne Cricket Ground,did not bat,-,-,-,,316,35.11,67.09
29,21/01/2005,West Indies,Brisbane Cricket Ground,did not bat,-,-,-,,316,35.11,67.09
30,23/01/2005,Pakistan,Sydney Cricket Ground,did not bat,-,-,-,,316,35.11,67.09
31,04/02/2005,Pakistan,Melbourne Cricket Ground,c Mohammad Hafeez b Abdul Razzaq,4,5,80.00,,320,32.00,67.23
32,06/02/2005,Pakistan,Sydney Cricket Ground,c Shahid Afridi b Iftikhar Anjum,21,25,84.00,,341,31.00,68.06
33,19/06/2005,England,County Ground (Bristol),b A Flintoff,25,36,69.44,,366,30.50,68.16
34,23/06/2005,England,Riverside Ground,not out,11*,7,157.14,,377,31.42,69.30
35,25/06/2005,Bangladesh,Old Trafford,did not bat,-,-,-,,377,31.42,69.30
36,30/06/2005,Bangladesh,St Lawrence Ground,did not bat,-,-,-,,377,31.42,69.30
37,07/07/2005,England,Headingley,c A J Strauss b S J Harmison,3,13,23.08,,380,29.23,68.22
38,05/10/2005,ICC World XI,Etihad Stadium,c B C Lara b D L Vettori,8,15,53.33,,388,27.71,67.83
39,07/10/2005,ICC World XI,Etihad Stadium,did not bat,-,-,-,,388,27.71,67.83
40,09/10/2005,ICC World XI,Etihad Stadium,not out,66*,66,100.00,,454,32.43,71.16
41,26/02/2006,South Africa,SuperSport Park,b A J Hall,22,38,57.89,,476,31.73,70.41
42,03/03/2006,South Africa,Newlands,c †M V Boucher b M Ntini,27,39,69.23,,503,31.44,70.35
43,05/03/2006,South Africa,St George's Park,not out,4*,3,133.33,,507,31.69,70.61
44,12/09/2006,West Indies,Kinrara Academy Oval,c R R Sarwan b D R Smith,2,15,13.33,,509,29.94,69.44
45,16/09/2006,India,Kinrara Academy Oval,c S K Raina b Harbhajan Singh,79,74,106.76,,588,32.67,72.86
46,18/09/2006,West Indies,Kinrara Academy Oval,c B C Lara b J E Taylor,0,7,0.00,,588,30.95,72.24
47,24/09/2006,West Indies,Kinrara Academy Oval,c C H Gayle b I D R Bradshaw,18,27,66.67,,606,30.30,72.06
48,18/10/2006,West Indies,Brabourne Stadium,c R R Sarwan b I D R Bradshaw,0,3,0.00,,606,28.86,71.80
49,21/10/2006,England,Sawai Mansingh Stadium,b J M Anderson,21,26,80.77,,627,28.50,72.07
50,29/10/2006,India,Punjab Cricket Association IS Bindra Stadium,lbw b D Mongia,50,46,108.70,,677,29.43,73.91
51,01/11/2006,New Zealand,Punjab Cricket Association IS Bindra Stadium,c P G Fulton b K D Mills,0,4,0.00,,677,28.21,73.59
52,05/11/2006,West Indies,Brabourne Stadium,not out,57*,88,64.77,,734,30.58,72.82
53,09/02/2007,England,Melbourne Cricket Ground,c I R Bell b S I Mahmood,9,13,69.23,,743,29.72,72.77
54,11/02/2007,England,Sydney Cricket Ground,c J W M Dalrymple b P D Collingwood,37,44,84.09,,780,30.00,73.24
55,16/02/2007,New Zealand,Westpac Stadium,c S E Bond b D L Vettori,8,32,25.00,,788,29.19,71.83
56,17/02/2007,New Zealand,Eden Park,did not bat,-,-,-,,788,29.19,71.83
57,20/02/2007,New Zealand,Seddon Park,lbw b J S Patel,68,69,98.55,,856,30.57,73.41
58,14/03/2007,Scotland,Warner Park,not out,18*,11,163.64,,874,31.21,74.26
59,18/03/2007,Netherlands,Warner Park,not out,12*,4,300.00,,886,31.64,75.02
60,24/03/2007,South Africa,Warner Park,not out,14*,9,155.56,,900,32.14,75.63
61,27/03/2007,West Indies,Sir Vivian Richards Stadium,not out,33*,26,126.92,,933,33.32,76.73
62,31/03/2007,Bangladesh,Sir Vivian Richards Stadium,did not bat,-,-,-,,933,33.32,76.73
63,20/04/2007,New Zealand,National Cricket Stadium (Grenada),not out,65*,32,203.13,,998,35.64,79.97
64,25/04/2007,South Africa,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,998,35.64,79.97
65,28/04/2007,Sri Lanka,Kensington Oval,b S L Malinga,3,3,100.00,,1001,34.52,80.02
66,24/06/2008,West Indies,Arnos Vale Ground,lbw b D J J Bravo,31,27,114.81,,1032,34.40,80.75
67,27/06/2008,West Indies,National Cricket Stadium (Grenada),lbw b J E Taylor,0,3,0.00,,1032,33.29,80.56
68,29/06/2008,West Indies,National Cricket Stadium (Grenada),c R R Sarwan b D J G Sammy,126,122,103.28,,1158,36.19,82.54
69,04/07/2008,West Indies,Warner Park,c †D Ramdin b D B Powell,20,22,90.91,,1178,35.70,82.67
70,06/07/2008,West Indies,Warner Park,c D B Powell b D J J Bravo,29,40,72.50,,1207,35.50,82.39
71,02/09/2008,Bangladesh,Marrara Cricket Ground,lbw b Shakib Al Hasan,29,33,87.88,,1236,35.31,82.51
72,06/09/2008,Bangladesh,Marrara Cricket Ground,run out,27,44,61.36,,1263,35.08,81.91
73,22/04/2009,Pakistan,Dubai International Cricket Stadium,b Shahid Afridi,40,47,85.11,,1303,35.22,82.00
74,24/04/2009,Pakistan,Dubai International Cricket Stadium,c Misbah-ul-Haq b Saeed Ajmal,30,52,57.69,,1333,35.08,81.23
75,27/04/2009,Pakistan,Sheikh Zayed Stadium,b Umar Gul,0,2,0.00,,1333,34.18,81.13
76,01/05/2009,Pakistan,Sheikh Zayed Stadium,not out,85*,140,60.71,,1418,36.36,79.53
