0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,16/02/1996,South Africa,Rawalpindi Cricket Stadium,,10.0,0/64,,,6.40,,
2.0,24/02/1996,Pakistan,Jinnah Stadium (Gujwranwala),,3.0,0/14,,,6.00,,
3.0,27/02/1996,New Zealand,Iqbal Stadium,S P Fleming (c & b),10.0,1/46,,138.00,5.39,1,124.00
4.0,01/03/1996,Netherlands,Gaddafi Stadium,G J A Aponso (c & b),10.0,5/29,,33.00,4.64,2,25.50
,,,,R P Lefebvre (c Mohammad Ishaq),,,,,,3,
,,,,M M C Schewe (b),,,,,,4,
,,,,K J van Noortwijk (c Sultan Zarawani),,,,,,5,
,,,,B Zuiderent (st †Imtiaz Abbasi),,,,,,6,
