0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,2.0,0,24,0,0,,,,12.00
Bangladesh,22.0,1,126,1,0,1/19,126.00,132.00,5.73
Bermuda,4.0,1,31,1,0,1/16,31.00,24.00,7.75
Canada,7.0,0,45,1,0,1/45,45.00,42.00,6.43
England,6.0,0,21,0,0,0/6,,,3.50
India,37.3,1,198,3,0,2/35,66.00,75.00,5.28
Ireland,7.0,1,14,2,0,2/14,7.00,21.00,2.00
Netherlands,4.0,0,25,0,0,0/25,,,6.25
Pakistan,11.2,2,44,1,0,1/16,44.00,68.00,3.88
Scotland,1.0,0,7,0,0,0/7,,,7.00
South Africa,25.0,1,154,2,0,2/24,77.00,75.00,6.16
Sri Lanka,8.0,0,52,2,0,2/52,26.00,24.00,6.50
West Indies,17.0,1,79,0,0,0/16,,,4.65
Zimbabwe,64.0,4,355,8,0,2/16,44.38,48.00,5.55
Overall (14),215.5,12,1175,21,0,2/14,55.95,61.67,5.44
