0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,0,71,1,0,1/71,71.00,60.00,7.10
Basin Reserve,17.1,2,85,4,0,3/28,21.25,25.75,4.95
Brisbane Cricket Ground,19.0,0,83,3,0,2/54,27.67,38.00,4.37
Dubai International Cricket Stadium,18.0,2,84,0,0,0/20,,,4.67
Eden Park,9.0,0,39,2,0,2/39,19.50,27.00,4.33
Edgbaston,28.1,1,149,1,0,1/67,149.00,169.00,5.29
Headingley,10.0,1,41,0,0,0/41,,,4.10
Kennington Oval,6.0,2,16,3,0,3/16,5.33,12.00,2.67
Lord's,27.0,3,119,4,0,2/49,29.75,40.50,4.41
Melbourne Cricket Ground,9.2,0,47,3,0,3/47,15.67,18.67,5.04
National Stadium (Karachi),17.0,1,71,4,0,3/50,17.75,25.50,4.18
Newlands,8.0,0,40,1,0,1/40,40.00,48.00,5.00
Old Trafford,10.0,1,47,3,0,3/47,15.67,20.00,4.70
Providence Stadium,25.0,1,136,5,0,2/41,27.20,30.00,5.44
Queens Sports Club,24.0,3,73,1,0,1/21,73.00,144.00,3.04
R Premadasa Stadium,14.0,1,62,4,1,4/28,15.50,21.00,4.43
Rangiri Dambulla International Stadium,49.0,4,234,7,0,3/45,33.43,42.00,4.78
Saxton Oval,5.0,1,18,1,0,1/18,18.00,30.00,3.60
Seddon Park,6.0,1,36,0,0,0/36,,,6.00
Sharjah Cricket Stadium,23.0,1,129,2,0,1/21,64.50,69.00,5.61
Sheikh Zayed Stadium,25.3,1,120,4,0,2/41,30.00,38.25,4.71
Sophia Gardens,20.0,0,103,5,0,3/50,20.60,24.00,5.15
SuperSport Park,15.0,0,82,2,0,2/46,41.00,45.00,5.47
Sydney Cricket Ground,19.0,0,128,4,0,3/53,32.00,28.50,6.74
The Cooper Associates County Ground,10.0,2,30,5,1,5/30,6.00,12.00,3.00
The Rose Bowl,6.0,0,33,0,0,0/33,,,5.50
The Village,4.0,1,7,1,0,1/7,7.00,24.00,1.75
Trent Bridge,26.0,0,165,5,0,3/26,33.00,31.20,6.35
University Oval,8.0,1,34,0,0,0/34,,,4.25
WACA Ground,10.0,0,36,1,0,1/36,36.00,60.00,3.60
Wanderers Stadium,24.0,4,82,5,0,3/24,16.40,28.80,3.42
Overall (31),502.1,34,2400,81,2,5/30,29.63,37.20,4.78
