0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,49.1,2,260,8,1,4/51,32.50,36.88,5.29
Second,72.0,4,421,8,0,3/46,52.63,54.00,5.85
Overall,121.1,6,681,16,1,4/51,42.56,45.44,5.62
