0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Brisbane Cricket Ground,6.0,0,23,0,0,,,,3.83
Harare Sports Club,2.0,0,8,0,0,,,,4.00
Melbourne Cricket Ground,6.0,0,24,1,0,1/24,24.00,36.00,4.00
National Stadium (Karachi),5.0,0,25,0,0,,,,5.00
Queen's Park Oval,11.0,0,66,0,0,0/25,,,6.00
Shere Bangla National Stadium,1.0,0,7,0,0,,,,7.00
Sinhalese Sports Club Ground,3.0,0,18,0,0,,,,6.00
Sydney Cricket Ground,10.0,0,54,1,0,1/54,54.00,60.00,5.40
Overall (8),44.0,0,225,2,0,1/24,112.50,132.00,5.11
