0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
New Zealand,9,9,0,0,4,0,68,272,30.22,76.84,1,0
United Arab Emirates,3,3,0,0,0,1,13,15,5.00,44.12,1,0
,,,,,,,,,,,,
