0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,05/04/1995,India,Sharjah Cricket Stadium,S R Tendulkar (b),5.0,1/15,,30.00,3.00,1,15.00
2.0,06/04/1995,Sri Lanka,Sharjah Cricket Stadium,M Muralitharan (c Akram Khan),8.4,2/50,,27.33,4.76,2,21.67
,,,,H P Tillakaratne (c Habibul Bashar),,,,,,3,
3.0,10/10/1997,Kenya,Gymkhana Club Ground,S O Tikolo (b),10.0,1/71,,35.50,5.75,4,34.00
4.0,11/10/1997,Zimbabwe,Gymkhana Club Ground,A D R Campbell (b),10.0,1/48,,40.40,5.47,5,36.80
5.0,14/10/1997,Zimbabwe,Aga Khan Sports Club Ground,G J Whittall (lbw),10.0,2/65,,37.43,5.70,6,35.57
,,,,G J Rennie (st †Khaled Mashud),,,,,,7,
6.0,15/10/1997,Kenya,Aga Khan Sports Club Ground,,4.0,0/15,,40.86,5.54,,37.71
7.0,10/01/1998,India,Bangabandhu National Stadium,S R Tendulkar (c & b),10.0,1/42,,43.25,5.31,8,38.25
8.0,12/01/1998,Pakistan,Bangabandhu National Stadium,,5.0,0/18,,47.00,5.17,,40.50
9.0,14/05/1998,India,Punjab Cricket Association IS Bindra Stadium,,7.0,0/35,,52.25,5.15,,44.88
10.0,17/05/1998,Kenya,Lal Bahadur Shastri Stadium,A Y A Karim (st †Khaled Mashud),10.0,3/56,,43.45,5.21,9,37.73
,,,,T M Odoyo (st †Khaled Mashud),,,,,,10,
,,,,A O Suji (b),,,,,,11,
11.0,23/05/1998,Kenya,MA Chidambaram Stadium,H S Modi (c Enamul Haque),10.0,2/45,,41.38,5.13,12,35.38
,,,,T M Odoyo (b),,,,,,13,
12.0,25/05/1998,India,Wankhede Stadium,R Dravid (b),10.0,2/21,,39.87,4.83,14,32.07
,,,,S Karim (c Naimuir Rahman),,,,,,15,
13.0,16/03/1999,Pakistan,Bangabandhu National Stadium,,8.0,0/50,,43.07,4.93,,35.40
14.0,20/03/1999,Kenya,Bangabandhu National Stadium,,8.0,0/46,,46.27,4.99,,38.47
15.0,21/03/1999,Zimbabwe,Bangabandhu National Stadium,,9.0,0/60,,49.87,5.11,,42.47
16.0,24/03/1999,Kenya,Bangabandhu National Stadium,,9.3,0/43,,53.67,5.07,,45.33
17.0,17/05/1999,New Zealand,County Ground (Chelmsford),S P Fleming (c †Khaled Mashud),3.0,1/22,,51.44,5.12,16,43.88
18.0,31/05/1999,Pakistan,County Ground (Northampton),Waqar Younis (b),8.0,1/28,,51.24,5.03,17,42.94
19.0,29/05/2000,Sri Lanka,Bangabandhu National Stadium,S T Jayasuriya (st †Khaled Mashud),10.0,1/42,,51.72,4.98,18,42.89
