0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,17/12/1983,West Indies,Nehru Stadium (Guwahati),,9.0,0/26,,,2.89,,
2.0,25/01/1986,New Zealand,Adelaide Oval,J J Crowe (c A Malhotra),9.0,2/28,,54.00,3.00,1,27.00
,,,,J F Reid (c D B Vengsarkar),,,,,,2,
3.0,26/01/1986,Australia,Adelaide Oval,,10.0,0/53,,84.00,3.82,,53.50
4.0,02/02/1986,New Zealand,North Tasmania Cricket Association Ground,J F Reid (b),9.0,1/40,,74.00,3.97,3,49.00
5.0,13/01/1987,Sri Lanka,Arun Jaitley Stadium,P A de Silva (b),10.0,3/42,,47.00,4.02,4,31.50
,,,,R J Ratnayake (c Maninder Singh),,,,,,5,
,,,,J R Ratnayeke (c †C S Pandit),,,,,,6,
6.0,15/01/1987,Sri Lanka,Moti Bagh Stadium,R S Mahanama (b),8.0,1/31,,47.14,4.00,7,31.43
7.0,17/01/1987,Sri Lanka,Wankhede Stadium,S Wettimuny (b),9.0,2/57,,42.67,4.33,8,30.78
,,,,A P Gurusinha (c Kapil Dev),,,,,,9,
8.0,27/01/1987,Pakistan,Nehru Stadium (Indore),,3.0,0/31,,44.67,4.60,,34.22
9.0,22/03/1987,Pakistan,Nehru Stadium (Pune),,2.0,0/10,,46.00,4.61,,35.33
10.0,26/03/1987,Pakistan,Keenan Stadium,Saleem Malik (lbw),5.0,1/27,,44.40,4.66,10,34.50
