0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,18/02/1996,India,Barabati Stadium,c A Jadeja b A Kumble,2,3,66.67,,2,2.00,66.67
2,23/02/1996,Australia,Indira Priyadarshini Stadium,b M G Bevan,10,20,50.00,,12,6.00,52.17
3,26/02/1996,Zimbabwe,Moin-ul-Haq Stadium,did not bat,-,-,-,,12,6.00,52.17
4,27/02/1996,Zimbabwe,Moin-ul-Haq Stadium,b B C Strang,3,10,30.00,,15,5.00,45.45
5,29/02/1996,West Indies,Nehru Stadium (Pune),c †J C Adams b C E L Ambrose,26,74,35.14,,41,10.25,38.32
6,06/03/1996,Sri Lanka,Asgiriya Stadium,run out,41,82,50.00,,82,16.40,43.39
7,28/09/1996,Sri Lanka,Gymkhana Club Ground,not out,78*,105,74.29,,160,32.00,54.42
8,02/10/1996,Pakistan,Aga Khan Sports Club Ground,c Saleem Malik b Saqlain Mushtaq,3,3,100.00,,163,27.17,54.88
9,03/10/1996,South Africa,Gymkhana Club Ground,c sub b D N Crookes,14,29,48.28,,177,25.29,54.29
10,10/10/1997,Bangladesh,Gymkhana Club Ground,did not bat,-,-,-,,177,25.29,54.29
11,12/10/1997,Zimbabwe,Gymkhana Club Ground,c C B Wishart b B C Strang,31,31,100.00,,208,26.00,58.26
12,15/10/1997,Bangladesh,Aga Khan Sports Club Ground,did not bat,-,-,-,,208,26.00,58.26
13,16/10/1997,Zimbabwe,Aga Khan Sports Club Ground,lbw b G J Whittall,1,5,20.00,,209,23.22,57.73
14,18/10/1997,Zimbabwe,Gymkhana Club Ground,st A Flower b G J Whittall,6,14,42.86,,215,21.50,57.18
15,19/10/1997,Zimbabwe,Gymkhana Club Ground,c B C Strang b G W Flower,57,102,55.88,,272,24.73,56.90
16,17/05/1998,Bangladesh,Lal Bahadur Shastri Stadium,lbw b Enamul Haque,40,52,76.92,,312,26.00,58.87
17,20/05/1998,India,M Chinnaswamy Stadium,b R L Sanghvi,17,19,89.47,,329,25.31,59.93
18,23/05/1998,Bangladesh,MA Chidambaram Stadium,c Enamul Haque b Mohammad Rafique,0,1,0.00,,329,23.50,59.82
19,28/05/1998,India,Captain Roop Singh Stadium,c R Dravid b N Chopra,51,54,94.44,,380,25.33,62.91
20,31/05/1998,India,Eden Gardens,c H H Kanitkar b R R Singh,71,93,76.34,,451,28.19,64.71
21,19/03/1999,Zimbabwe,Bangabandhu National Stadium,c A D R Campbell b P A Strang,4,6,66.67,,455,26.76,64.72
22,20/03/1999,Bangladesh,Bangabandhu National Stadium,did not bat,-,-,-,,455,26.76,64.72
23,23/03/1999,Zimbabwe,Bangabandhu National Stadium,not out,45*,63,71.43,,500,29.41,65.27
24,24/03/1999,Bangladesh,Bangabandhu National Stadium,lbw b Aminul Islam,8,10,80.00,,508,28.22,65.46
25,27/03/1999,Zimbabwe,Bangabandhu National Stadium,c S V Carlisle b P A Strang,23,48,47.92,,531,27.95,64.44
26,15/05/1999,Zimbabwe,The Cooper Associates County Ground,b N C Johnson,7,19,36.84,,538,26.90,63.82
27,18/05/1999,England,St Lawrence Ground,run out,5,11,45.45,,543,25.86,63.58
28,23/05/1999,India,County Ground (Bristol),did not bat,-,-,-,,543,25.86,63.58
29,25/09/1999,Zimbabwe,Gymkhana Club Ground,c D T Mutendera b A R Whittall,31,47,65.96,,574,26.09,63.71
30,29/09/1999,India,Gymkhana Club Ground,st M S K Prasad b N Chopra,10,33,30.30,,584,25.39,62.53
31,30/09/1999,South Africa,Gymkhana Club Ground,c W J Cronje b P R Adams,10,16,62.50,,594,24.75,62.53
32,03/10/2000,India,Gymkhana Club Ground,b Z Khan,0,2,0.00,,594,23.76,62.39
33,15/08/2001,West Indies,Simba Union Ground,c C H Gayle b C E L Stuart,4,28,14.29,,598,23.00,61.02
34,18/08/2001,West Indies,Gymkhana Club Ground,c †C O Browne b R D King,1,7,14.29,,599,22.19,60.69
35,19/08/2001,West Indies,Gymkhana Club Ground,not out,29*,33,87.88,,628,23.26,61.57
36,22/10/2001,South Africa,Newlands,not out,26*,44,59.09,,654,24.22,61.47
37,24/10/2001,India,Boland Park,not out,31*,51,60.78,,685,25.37,61.43
38,29/08/2002,Pakistan,Gymkhana Club Ground,c †Rashid Latif b Abdul Razzaq,34,36,94.44,,719,25.68,62.47
39,08/12/2002,Zimbabwe,Harare Sports Club,c H K Olonga b D A Marillier,55,85,64.71,,774,26.69,62.62
40,11/12/2002,Zimbabwe,Kwekwe Sports Club,b D A Marillier,26,44,59.09,,800,26.67,62.50
41,15/12/2002,Zimbabwe,Queens Sports Club,c †T Taibu b H K Olonga,0,1,0.00,,800,25.81,62.45
42,12/02/2003,South Africa,Senwes Park,c S M Pollock b N Boje,9,24,37.50,,809,25.28,61.99
43,15/02/2003,Canada,Newlands,c J V Harris b J M Davison,6,48,12.50,,815,24.70,60.24
44,24/02/2003,Sri Lanka,Gymkhana Club Ground,b M Muralitharan,26,56,46.43,,841,24.74,59.69
45,01/03/2003,Bangladesh,Wanderers Stadium,c & b Sanwar Hossain,12,38,31.58,,853,24.37,58.95
46,04/03/2003,West Indies,Diamond Oval,c †R D Jacobs b V C Drakes,0,1,0.00,,853,23.69,58.91
47,07/03/2003,India,Newlands,did not bat,-,-,-,,853,23.69,58.91
48,12/03/2003,Zimbabwe,Mangaung Oval,did not bat,-,-,-,,853,23.69,58.91
49,15/03/2003,Australia,Kingsmead,not out,39*,74,52.70,,892,24.78,58.61
50,20/03/2003,India,Kingsmead,c †R Dravid b Z Khan,9,25,36.00,,901,24.35,58.24
51,05/04/2003,Zimbabwe,Sharjah Cricket Stadium,not out,27*,36,75.00,,928,25.08,58.62
52,06/04/2003,Sri Lanka,Sharjah Cricket Stadium,c M Muralitharan b S T Jayasuriya,4,11,36.36,,932,24.53,58.47
53,08/04/2003,Pakistan,Sharjah Cricket Stadium,c †Rashid Latif b Mohammad Sami,27,49,55.10,,959,24.59,58.37
54,11/09/2004,India,The Rose Bowl,c S C Ganguly b I K Pathan,5,10,50.00,,964,24.10,58.32
55,14/09/2004,Pakistan,Edgbaston,not out,18*,20,90.00,,982,24.55,58.70
56,17/03/2006,Bangladesh,Shaheed Chandu Stadium,c Aftab Ahmed b Shahadat Hossain,1,3,33.33,,983,23.98,58.65
57,20/03/2006,Bangladesh,Sheikh Abu Naser Stadium,b Abdur Razzak,30,48,62.50,,1013,24.12,58.76
58,23/03/2006,Bangladesh,Khan Shaheb Osman Ali Stadium,lbw b Mohammad Rafique,37,61,60.66,,1050,24.42,58.82
59,25/03/2006,Bangladesh,Khan Shaheb Osman Ali Stadium,c Rajin Saleh b Mohammad Rafique,35,60,58.33,,1085,24.66,58.81
60,05/08/2006,Canada,"Cricket, Skating & Curling Club",not out,1*,1,100.00,,1086,24.68,58.83
61,06/08/2006,Canada,"Cricket, Skating & Curling Club",c G E F Barnett b J M Davison,0,3,0.00,,1086,24.13,58.73
62,12/08/2006,Bangladesh,Gymkhana Club Ground,c †Khaled Mashud b Shakib Al Hasan,22,52,42.31,,1108,24.09,58.29
63,13/08/2006,Bangladesh,Gymkhana Club Ground,lbw b Mashrafe Mortaza,1,5,20.00,,1109,23.60,58.18
No. of Innings Played = 56,No. of Innings Played = 56,No. of Innings Played = 56,No. of Innings Played = 56,No. of Innings Played = 56,No. of Innings Played = 56,No. of Innings Played = 56,No. of Innings Played = 56,No. of Innings Played = 56,No. of Innings Played = 56,,
