0,1,2,3,4,5,6,7,8,9,10,11
Innings No,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Second,4,0,0,0,0,25,66,16.50,66.67,0,0
Overall,4,0,0,0,0,25,66,16.50,66.67,0,0
