0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,27.0,0,153,1,0,1/44,153.00,162.00,5.67
Overall (1),27.0,0,153,1,0,1/44,153.00,162.00,5.67
