0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,24.0,1,83,3,0,2/26,27.67,48.00,3.46
AMI Stadium,24.0,1,86,3,0,2/39,28.67,48.00,3.58
Arnos Vale Ground,6.0,1,23,1,0,1/23,23.00,36.00,3.83
Bangabandhu National Stadium,1.0,0,9,0,0,,,,9.00
Basin Reserve,20.3,0,96,1,0,1/47,96.00,123.00,4.68
Bellerive Oval,16.0,1,63,2,0,2/26,31.50,48.00,3.94
Bourda,10.0,1,42,1,0,1/42,42.00,60.00,4.20
Brisbane Cricket Ground,5.0,0,18,0,0,,,,3.60
Buffalo Park,7.0,0,20,2,0,2/20,10.00,21.00,2.86
Bugti Stadium,6.0,0,40,0,0,0/40,,,6.67
Carisbrook,15.0,0,63,2,0,2/33,31.50,45.00,4.20
"Cricket, Skating & Curling Club",64.2,3,290,8,0,2/38,36.25,48.25,4.51
Eden Park,27.0,0,99,3,0,2/42,33.00,54.00,3.67
Edgbaston,5.0,0,31,0,0,0/31,,,6.20
Gaddafi Stadium,55.0,1,279,3,0,1/35,93.00,110.00,5.07
Harare Sports Club,40.5,0,158,4,0,3/33,39.50,61.25,3.87
Ibn-e-Qasim Bagh Stadium,6.0,0,26,0,0,0/26,,,4.33
Iqbal Stadium,12.0,0,72,0,0,0/10,,,6.00
Jinnah Stadium (Gujwranwala),27.0,1,117,2,0,1/37,58.50,81.00,4.33
Kennington Oval,11.0,0,52,1,0,1/52,52.00,66.00,4.73
Kingsmead,22.0,0,127,2,0,1/27,63.50,66.00,5.77
Lord's,5.0,0,22,2,0,2/22,11.00,15.00,4.40
M Chinnaswamy Stadium,5.0,0,29,1,0,1/29,29.00,30.00,5.80
Melbourne Cricket Ground,21.3,0,112,0,0,,,,5.21
National Stadium (Karachi),34.0,1,168,3,0,2/48,56.00,68.00,4.94
Newlands,6.0,0,25,0,0,0/25,,,4.17
Old Trafford,14.0,1,58,3,0,2/29,19.33,28.00,4.14
Padang Cricket Ground,23.0,0,140,1,0,1/46,140.00,138.00,6.09
Queen's Park Oval,1.0,0,10,1,0,1/10,10.00,6.00,10.00
R Premadasa Stadium,37.2,1,156,3,0,1/26,52.00,74.67,4.18
Rawalpindi Cricket Stadium,16.2,0,78,2,0,2/26,39.00,49.00,4.78
Sabina Park,9.0,0,43,3,0,3/43,14.33,18.00,4.78
Sharjah Cricket Stadium,87.1,3,407,13,1,4/22,31.31,40.23,4.67
Sheikhupura Stadium,10.0,0,57,1,0,1/57,57.00,60.00,5.70
Sinhalese Sports Club Ground,26.0,0,86,3,0,2/24,28.67,52.00,3.31
St George's Park,4.0,0,30,0,0,0/30,,,7.50
SuperSport Park,17.0,0,78,3,0,3/46,26.00,34.00,4.59
Sydney Cricket Ground,33.0,1,143,3,0,2/33,47.67,66.00,4.33
Trent Bridge,8.0,0,67,0,0,0/33,,,8.38
WACA Ground,22.0,0,103,3,0,1/14,34.33,44.00,4.68
Wanderers Stadium,22.0,0,97,2,0,2/32,48.50,66.00,4.41
Overall (41),806.0,17,3703,85,1,4/22,43.56,56.89,4.59
