0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,20/08/2017,India,Rangiri Dambulla International Stadium,b J J Bumrah,0,6,0.00,,0,0.00,0.00
2,24/08/2017,India,Pallekele International Cricket Stadium,not out,3*,6,50.00,,3,3.00,25.00
3,27/08/2017,India,Pallekele International Cricket Stadium,not out,5*,6,83.33,,8,8.00,44.44
4,31/08/2017,India,R Premadasa Stadium,c & b Kuldeep Yadav,5,4,125.00,,13,6.50,59.09
5,03/09/2017,India,R Premadasa Stadium,not out,7*,11,63.64,,20,10.00,60.61
6,23/10/2017,Pakistan,Sharjah Cricket Stadium,not out,7*,11,63.64,,27,13.50,61.36
7,03/03/2019,South Africa,Wanderers Stadium,not out,1*,11,9.09,,28,14.00,50.91
8,06/03/2019,South Africa,SuperSport Park,not out,2*,6,33.33,,30,15.00,49.18
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
