0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
India,1,1,1,0,0,0,20*,20,,111.11,0,0
South Africa,2,1,0,0,0,0,8,8,8.00,44.44,1,0
Sri Lanka,11,6,1,0,0,0,14,45,9.00,46.88,7,4
United Arab Emirates,2,2,0,0,0,0,7,12,6.00,120.00,1,0
,,,,,,,,,,,,
