0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,61.1,11,169,7,0,3/27,24.14,52.43,2.76
Albion Sports Complex,10.0,3,26,0,0,0/26,,,2.60
Brabourne Stadium,10.0,1,34,1,0,1/34,34.00,60.00,3.40
Brisbane Cricket Ground,34.4,6,115,3,0,2/23,38.33,69.33,3.32
County Ground (Chelmsford),10.0,1,40,1,0,1/40,40.00,60.00,4.00
Edgbaston,22.0,2,95,5,0,3/42,19.00,26.40,4.32
Gaddafi Stadium,8.0,0,47,0,0,0/47,,,5.88
Headingley,23.0,6,63,4,0,3/29,15.75,34.50,2.74
Jawaharlal Nehru Stadium (Delhi),5.0,0,23,0,0,0/23,,,4.60
Keenan Stadium,3.0,0,14,0,0,0/14,,,4.67
Lal Bahadur Shastri Stadium,10.0,1,51,1,0,1/51,51.00,60.00,5.10
Lord's,29.0,0,136,1,0,1/51,136.00,174.00,4.69
M Chinnaswamy Stadium,10.0,1,39,2,0,2/39,19.50,30.00,3.90
MA Chidambaram Stadium,7.0,0,18,0,0,0/18,,,2.57
Melbourne Cricket Ground,177.0,23,662,23,0,3/11,28.78,46.17,3.74
Mindoo Philip Park,10.0,1,43,0,0,0/43,,,4.30
National Stadium (Karachi),2.0,0,7,0,0,0/7,,,3.50
Nehru Stadium (Indore),10.0,2,48,0,0,0/48,,,4.80
Nehru Stadium (Margao),8.1,2,23,2,0,2/23,11.50,24.50,2.82
Niaz Stadium,8.0,0,29,0,0,0/29,,,3.63
Old Trafford,21.0,2,74,7,1,4/26,10.57,18.00,3.52
Queen's Park Oval,9.0,1,40,2,0,2/40,20.00,27.00,4.44
Sabina Park,8.0,1,39,0,0,0/39,,,4.88
Sardar Patel Stadium,10.0,2,25,3,0,3/25,8.33,20.00,2.50
Sydney Cricket Ground,139.0,23,472,18,0,3/30,26.22,46.33,3.40
Trent Bridge,27.0,3,105,1,0,1/25,105.00,162.00,3.89
University Stadium,7.0,0,29,0,0,0/29,,,4.14
WACA Ground,30.5,2,126,6,0,2/24,21.00,30.83,4.09
Overall (28),709.5,94,2592,87,1,4/26,29.79,48.95,3.65
