0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,346.5,50,1202,47,1,4/26,25.57,44.28,3.47
Second,363.0,44,1390,40,0,3/11,34.75,54.45,3.83
Overall,709.5,94,2592,87,1,4/26,29.79,48.95,3.65
