0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangladesh,19.0,0,86,2,0,1/40,43.00,57.00,4.53
England,71.2,4,370,9,0,2/40,41.11,47.56,5.19
India,73.5,3,383,15,0,3/50,25.53,29.53,5.19
New Zealand,69.0,8,297,10,0,3/32,29.70,41.40,4.30
Pakistan,23.2,1,102,8,1,5/47,12.75,17.50,4.37
Sri Lanka,46.0,5,198,9,1,5/45,22.00,30.67,4.30
United States,7.0,1,14,4,1,4/14,3.50,10.50,2.00
West Indies,22.2,1,101,3,0,1/26,33.67,44.67,4.52
Zimbabwe,39.0,5,123,7,0,2/23,17.57,33.43,3.15
Overall (9),370.5,28,1674,67,3,5/45,24.99,33.21,4.51
