0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,2,2,0,0,0,0,13,17,8.50,50.00,0,0
New Zealand,4,4,0,0,0,0,22,36,9.00,46.75,1,0
United Arab Emirates,4,4,0,0,2,0,66,152,38.00,78.76,1,0
,,,,,,,,,,,,
