0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,25/08/2011,Ireland,Castle Avenue,c G C Wilson b W B Rankin,1,8,12.50,,1,1.00,12.50
2,03/09/2013,Ireland,The Village,b T J Murtagh,25,42,59.52,,26,13.00,52.00
3,07/12/2014,Sri Lanka,R Premadasa Stadium,c M D K J Perera b B A W Mendis,90,109,82.57,,116,38.67,72.96
4,10/12/2014,Sri Lanka,Pallekele International Cricket Stadium,c B A W Mendis b N L T C Perera,68,90,75.56,,184,46.00,73.90
5,13/12/2014,Sri Lanka,Pallekele International Cricket Stadium,b S M S M Senanayake,10,12,83.33,,194,38.80,74.33
6,16/12/2014,Sri Lanka,R Premadasa Stadium,c †K C Sangakkara b R A S Lakmal,2,4,50.00,,196,32.67,73.96
7,16/01/2015,Australia,Sydney Cricket Ground,lbw b M A Starc,0,2,0.00,,196,28.00,73.41
8,20/01/2015,India,Brisbane Cricket Ground,not out,56*,63,88.89,,252,36.00,76.36
9,23/01/2015,Australia,Bellerive Oval,c J P Faulkner b M C Henriques,5,14,35.71,,257,32.13,74.71
10,30/01/2015,India,WACA Ground,c S T R Binny b M M Sharma,82,122,67.21,,339,37.67,72.75
11,01/02/2015,Australia,WACA Ground,c G J Maxwell b M G Johnson,4,18,22.22,,343,34.30,70.87
12,14/02/2015,Australia,Melbourne Cricket Ground,not out,98*,90,108.89,,441,44.10,76.83
13,20/02/2015,New Zealand,Westpac Stadium,b T G Southee,0,2,0.00,,441,40.09,76.56
14,23/02/2015,Scotland,Hagley Oval,st M H Cross b J H Davey,17,26,65.38,,458,38.17,76.08
15,01/03/2015,Sri Lanka,Westpac Stadium,c T M Dilshan b S L Malinga,25,26,96.15,,483,37.15,76.91
16,09/03/2015,Bangladesh,Adelaide Oval,c Imrul Kayes b Taskin Ahmed,1,4,25.00,,484,34.57,76.58
17,13/03/2015,Afghanistan,Sydney Cricket Ground,not out,8*,20,40.00,,492,35.14,75.46
18,08/05/2015,Ireland,The Village,did not bat,-,-,-,,492,35.14,75.46
19,03/09/2015,Australia,The Rose Bowl,b S R Watson,49,51,96.08,,541,36.07,76.96
20,05/09/2015,Australia,Lord's,c †M S Wade b M R Marsh,43,57,75.44,,584,36.50,76.84
21,08/09/2015,Australia,Old Trafford,c A C Agar b M A Starc,101,114,88.60,,685,40.29,78.38
22,11/09/2015,Australia,Headingley,c †M S Wade b M R Marsh,41,42,97.62,,726,40.33,79.26
23,12/09/2015,Australia,Old Trafford,c †M S Wade b J W Hastings,12,18,66.67,,738,38.84,79.01
24,11/11/2015,Pakistan,Sheikh Zayed Stadium,c Azhar Ali b Shoaib Malik,60,82,73.17,,798,39.90,78.54
25,13/11/2015,Pakistan,Sheikh Zayed Stadium,not out,9*,8,112.50,,807,40.35,78.81
26,17/11/2015,Pakistan,Sharjah Cricket Stadium,not out,67*,69,97.10,,874,43.70,79.96
27,20/11/2015,Pakistan,Dubai International Cricket Stadium,c Ahmed Shehzad b Mohammad Irfan,13,14,92.86,,887,42.24,80.13
No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,,
