0,1,2,3,4,5,6,7,8,9,10,11
Position,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
8,1,0,0,0,0,1,1,1.00,12.50,0,0
9,2,1,0,0,0,6*,12,12.00,70.59,1,0
10,7,3,0,0,1,19*,64,16.00,60.95,0,0
11,4,3,0,0,0,12*,16,16.00,80.00,0,0
Overall,14,7,0,0,1,19*,93,13.29,62.00,4,0
