0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Aga Khan Sports Club Ground,25.0,4,78,4,0,3/25,19.50,37.50,3.12
Arun Jaitley Stadium,5.0,1,18,0,0,0/18,,,3.60
Bangabandhu National Stadium,47.0,4,213,9,0,2/26,23.67,31.33,4.53
Barabati Stadium,3.0,0,22,0,0,0/22,,,7.33
Bert Sutcliffe Oval,8.0,0,54,1,0,1/54,54.00,48.00,6.75
Boland Park,10.0,1,67,3,0,3/67,22.33,20.00,6.70
Cambusdoon New Ground,4.1,0,13,1,0,1/13,13.00,25.00,3.12
Captain Roop Singh Stadium,4.0,0,24,0,0,0/24,,,6.00
Castle Avenue,25.0,5,116,6,1,4/33,19.33,25.00,4.64
Civil Service Cricket Club,10.0,3,21,1,0,1/11,21.00,60.00,2.10
County Ground (Bristol),9.0,0,59,0,0,0/59,,,6.56
County Ground (Southampton),10.0,2,56,3,0,3/56,18.67,20.00,5.60
"Cricket, Skating & Curling Club",13.0,1,50,1,0,1/33,50.00,78.00,3.85
Darren Sammy National Cricket Stadium,24.0,1,114,4,0,2/55,28.50,36.00,4.75
Diamond Oval,13.0,0,75,0,0,0/29,,,5.77
Eden Gardens,8.0,0,38,0,0,,,,4.75
Edgbaston,3.0,0,20,0,0,0/20,,,6.67
Gymkhana Club Ground,219.0,16,932,33,1,4/36,28.24,39.82,4.26
Hagley Oval,9.3,0,53,3,0,3/53,17.67,19.00,5.58
Harare Sports Club,42.1,1,217,9,0,3/13,24.11,28.11,5.15
Hazelaarweg,17.0,4,60,5,0,3/43,12.00,20.40,3.53
Indira Priyadarshini Stadium,8.0,0,58,0,0,0/58,,,7.25
Jaffrey Sports Club Ground,13.0,0,63,5,1,4/39,12.60,15.60,4.85
Khan Shaheb Osman Ali Stadium,15.0,0,70,3,0,2/40,23.33,30.00,4.67
Kingsmead,20.0,1,90,4,0,3/45,22.50,30.00,4.50
Kwekwe Sports Club,8.0,1,38,0,0,0/38,,,4.75
Lal Bahadur Shastri Stadium,4.0,0,19,0,0,0/19,,,4.75
M Chinnaswamy Stadium,27.0,0,136,0,0,0/34,,,5.04
MA Chidambaram Stadium,18.0,1,116,3,0,2/31,38.67,36.00,6.44
Mahinda Rajapaksha International Cricket Stadium,7.0,2,41,3,0,3/41,13.67,14.00,5.86
Mangaung Oval,17.4,0,102,1,0,1/43,102.00,106.00,5.77
Maple Leaf North - West Ground,8.0,2,21,4,0,3/11,5.25,12.00,2.63
Moin-ul-Haq Stadium,5.0,0,17,0,0,0/7,,,3.40
Mombasa Sports Ground,46.0,6,175,7,1,4/25,25.00,39.43,3.80
Nehru Stadium (Pune),3.0,0,15,0,0,0/15,,,5.00
Newlands,27.0,1,131,7,1,4/28,18.71,23.14,4.85
Queens Sports Club,13.0,1,67,2,0,2/33,33.50,39.00,5.15
R Premadasa Stadium,7.0,0,42,0,0,0/42,,,6.00
Ruaraka Sports Club Ground,10.0,1,58,0,0,0/58,,,5.80
Senwes Park,22.0,1,115,1,0,1/45,115.00,132.00,5.23
Shaheed Chandu Stadium,10.0,1,46,1,0,1/46,46.00,60.00,4.60
Sharjah Cricket Stadium,29.0,6,118,3,0,1/37,39.33,58.00,4.07
Sheikh Abu Naser Stadium,5.0,0,19,0,0,0/19,,,3.80
Simba Union Ground,9.0,1,51,1,0,1/51,51.00,54.00,5.67
Sinhalese Sports Club Ground,9.0,0,63,1,0,1/63,63.00,54.00,7.00
Sportpark Thurlede,13.2,2,49,3,0,2/14,16.33,26.67,3.68
Sportpark Westvliet,10.0,1,25,2,0,2/25,12.50,30.00,2.50
St George's Park,9.4,0,41,3,0,3/41,13.67,19.33,4.24
St Lawrence Ground,10.0,0,65,1,0,1/65,65.00,60.00,6.50
The Cooper Associates County Ground,9.0,0,40,2,0,2/40,20.00,27.00,4.44
The Rose Bowl,10.0,1,43,2,0,2/43,21.50,30.00,4.30
VRA Ground,19.0,4,68,1,0,1/18,68.00,114.00,3.58
Wanderers Stadium,4.0,0,9,0,0,0/9,,,2.25
Willowmoore Park,7.0,1,24,2,0,2/24,12.00,21.00,3.43
Overall (54),941.3,77,4335,145,5,4/25,29.90,38.96,4.60
