0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,9.0,0,35,2,0,2/35,17.50,27.00,3.89
Dr YS Rajasekhara Reddy Cricket Stadium,6.3,0,48,1,0,1/48,48.00,39.00,7.38
Eden Park,10.0,1,48,3,0,3/48,16.00,20.00,4.80
Green Park,7.0,0,47,0,0,0/47,,,6.71
Harare Sports Club,7.0,0,33,2,0,2/33,16.50,21.00,4.71
Holkar Cricket Stadium,5.0,0,21,1,0,1/21,21.00,30.00,4.20
MA Chidambaram Stadium,10.0,0,48,1,0,1/48,48.00,60.00,4.80
Melbourne Cricket Ground,14.0,0,67,3,0,2/31,22.33,28.00,4.79
Nehru Stadium (Kochi),9.0,0,61,0,0,0/61,,,6.78
Queens Sports Club,16.0,3,51,3,0,2/26,17.00,32.00,3.19
Saurashtra Cricket Association Stadium,9.0,0,62,2,0,2/62,31.00,27.00,6.89
Seddon Park,6.0,0,38,1,0,1/38,38.00,36.00,6.33
Shere Bangla National Stadium,18.2,3,98,5,1,4/22,19.60,22.00,5.35
Sophia Gardens,6.0,1,18,0,0,0/18,,,3.00
Sydney Cricket Ground,10.0,0,75,2,0,2/75,37.50,30.00,7.50
Trent Bridge,3.0,0,17,0,0,0/17,,,5.67
WACA Ground,24.0,4,87,4,0,2/36,21.75,36.00,3.63
Wanderers Stadium,10.0,0,82,0,0,0/82,,,8.20
Wankhede Stadium,7.0,0,84,1,0,1/84,84.00,42.00,12.00
Overall (19),186.5,12,1020,31,1,4/22,32.90,36.16,5.46
