0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangladesh,7.0,0,23,2,0,2/23,11.50,21.00,3.29
Sri Lanka,5.0,0,47,1,0,1/47,47.00,30.00,9.40
West Indies,39.3,1,194,6,0,3/43,32.33,39.50,4.91
Zimbabwe,18.0,0,82,2,0,1/30,41.00,54.00,4.56
Overall (4),69.3,1,346,11,0,3/43,31.45,37.91,4.98
