0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Gaddafi Stadium,2,2,0,0,1,0,63,79,39.50,52.32,0,0
Iqbal Stadium,1,1,0,0,0,0,23,23,23.00,46.94,0,0
Rawalpindi Cricket Stadium,2,2,0,0,0,0,49,66,33.00,51.16,0,0
Overall (3),5,5,0,0,1,0,63,168,33.60,51.06,0,0
