0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,22.0,1,85,3,0,1/1,28.33,44.00,3.86
Second,1.1,0,6,0,0,,,,5.14
Overall,23.1,1,91,3,0,1/1,30.33,46.33,3.93
