0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
India,50.5,5,196,12,1,4/33,16.33,25.42,3.86
New Zealand,10.0,0,42,2,0,2/42,21.00,30.00,4.20
Pakistan,10.0,2,22,1,0,1/22,22.00,60.00,2.20
Sri Lanka,18.0,1,89,4,0,3/27,22.25,27.00,4.94
West Indies,52.0,4,192,2,0,1/31,96.00,156.00,3.69
Zimbabwe,12.0,0,33,2,0,2/33,16.50,36.00,2.75
Overall (6),152.5,12,574,23,1,4/33,24.96,39.87,3.76
