0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,2.0,0,22,0,0,,,,11.00
Albion Sports Complex,2.0,0,8,0,0,0/8,,,4.00
AMI Stadium,10.0,0,31,0,0,,,,3.10
Arbab Niaz Stadium,2.0,0,9,0,0,,,,4.50
Arnos Vale Ground,6.0,1,12,2,0,2/12,6.00,18.00,2.00
Arun Jaitley Stadium,10.0,2,26,2,0,2/26,13.00,30.00,2.60
Barabati Stadium,18.0,4,58,4,0,3/19,14.50,27.00,3.22
Basin Reserve,10.0,2,33,0,0,0/33,,,3.30
Bourda,5.0,1,22,0,0,,,,4.40
Brisbane Cricket Ground,11.5,0,68,1,0,1/38,68.00,71.00,5.75
Captain Roop Singh Stadium,5.0,0,34,0,0,,,,6.80
Eden Gardens,8.0,1,42,1,0,1/42,42.00,48.00,5.25
Eden Park,10.0,0,40,1,0,1/40,40.00,60.00,4.00
Edgbaston,15.0,0,85,2,0,1/16,42.50,45.00,5.67
Gandhi Stadium,7.0,0,25,2,0,2/25,12.50,21.00,3.57
Green Park,5.1,0,37,0,0,0/37,,,7.16
Headingley,30.0,2,136,5,0,2/23,27.20,36.00,4.53
Kennington Oval,18.0,1,64,3,0,2/35,21.33,36.00,3.56
Kensington Oval,6.0,1,41,0,0,0/41,,,6.83
Lal Bahadur Shastri Stadium,10.0,3,35,0,0,0/35,,,3.50
Lord's,24.0,2,106,2,0,1/9,53.00,72.00,4.42
Melbourne Cricket Ground,27.0,0,123,3,0,2/32,41.00,54.67,4.50
National Stadium (Karachi),2.0,0,12,0,0,,,,6.00
North Marine Road Ground,10.0,1,29,2,0,2/29,14.50,30.00,2.90
Old Trafford,23.0,2,117,2,0,1/10,58.50,69.00,5.09
Queen's Park Oval,8.0,0,26,1,0,1/26,26.00,48.00,3.25
Sabina Park,4.0,2,15,1,0,1/0,15.00,24.00,3.75
Sardar Vallabhai Patel Stadium,7.0,0,28,1,0,1/28,28.00,42.00,4.00
Sawai Mansingh Stadium,2.0,0,13,0,0,,,,6.50
Sharjah Cricket Stadium,6.0,0,34,0,0,,,,5.67
Sinhalese Sports Club Ground,15.0,1,68,0,0,0/18,,,4.53
Sydney Cricket Ground,19.0,0,89,1,0,1/38,89.00,114.00,4.68
Trent Bridge,3.0,0,12,0,0,,,,4.00
Wankhede Stadium,3.0,0,16,0,0,0/16,,,5.33
Overall (34),344.0,26,1516,36,0,3/19,42.11,57.39,4.40
