0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangabandhu National Stadium,6.0,0,34,2,0,2/34,17.00,18.00,5.67
Boland Park,6.0,0,41,1,0,1/41,41.00,36.00,6.83
Captain Roop Singh Stadium,10.0,0,59,3,0,3/59,19.67,20.00,5.90
Eden Gardens,6.0,0,41,1,0,1/41,41.00,36.00,6.83
Gaddafi Stadium,34.4,4,188,9,0,3/58,20.89,23.11,5.42
Gymkhana Club Ground,14.0,0,74,3,0,2/27,24.67,28.00,5.29
Harare Sports Club,5.2,0,43,0,0,0/20,,,8.06
Lal Bahadur Shastri Stadium,6.0,2,13,1,0,1/13,13.00,36.00,2.17
Nairobi Club Ground,7.0,0,28,1,0,1/28,28.00,42.00,4.00
Nehru Stadium (Guwahati),7.5,0,31,0,0,0/31,,,3.96
Nehru Stadium (Margao),8.0,0,30,1,0,1/30,30.00,48.00,3.75
Punjab Cricket Association IS Bindra Stadium,7.0,0,40,3,0,3/40,13.33,14.00,5.71
Queen's Park Oval,7.0,0,58,1,0,1/58,58.00,42.00,8.29
Queens Sports Club,14.1,0,52,2,0,1/24,26.00,42.50,3.67
R Premadasa Stadium,37.0,1,190,4,0,2/26,47.50,55.50,5.14
Sharjah Cricket Stadium,65.5,3,238,14,0,3/18,17.00,28.21,3.62
Sinhalese Sports Club Ground,18.0,0,104,3,0,2/48,34.67,36.00,5.78
Wankhede Stadium,10.0,0,59,3,0,3/59,19.67,20.00,5.90
Overall (18),269.5,10,1323,52,0,3/18,25.44,31.13,4.90
