0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Pakistan,1.0,0,6,0,0,,,,6.00
Sri Lanka,3.0,1,2,0,0,,,,0.67
Overall (2),4.0,1,8,0,0,,,,2.00
