0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,129.2,2,728,25,1,4/53,29.12,31.04,5.63
Bangladesh,29.0,0,158,5,1,4/59,31.60,34.80,5.45
Canada,9.0,0,46,2,0,2/46,23.00,27.00,5.11
India,89.0,7,501,16,1,4/46,31.31,33.38,5.63
Ireland,28.0,0,120,7,1,4/35,17.14,24.00,4.29
New Zealand,67.3,0,390,16,1,4/55,24.38,25.31,5.78
Pakistan,103.0,0,637,16,0,3/51,39.81,38.63,6.18
Scotland,10.0,0,85,2,0,2/85,42.50,30.00,8.50
South Africa,26.0,0,143,6,0,3/64,23.83,26.00,5.50
Sri Lanka,85.2,0,557,14,0,3/44,39.79,36.57,6.53
West Indies,113.2,5,645,26,2,5/52,24.81,26.15,5.69
Overall (11),689.3,14,4010,135,7,5/52,29.70,30.64,5.82
