0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,107.5,6,534,18,0,3/19,29.67,35.94,4.95
Second,105.0,6,505,11,0,3/51,45.91,57.27,4.81
Overall,212.5,12,1039,29,0,3/19,35.83,44.03,4.88
