0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,13/02/2002,England,AMI Stadium,M E Trescothick (lbw),5.0,1/37,,30.00,7.40,1,37.00
2.0,20/02/2002,England,McLean Park,,4.0,0/21,,54.00,6.44,,58.00
3.0,09/04/2002,Sri Lanka,Sharjah Cricket Stadium,K C Sangakkara (c D R Tuffey),7.0,1/32,,48.00,5.63,2,45.00
4.0,11/04/2002,Pakistan,Sharjah Cricket Stadium,,4.0,0/30,,60.00,6.00,,60.00
5.0,14/04/2002,Sri Lanka,Sharjah Cricket Stadium,R P Arnold (lbw),10.0,2/32,,45.00,5.07,3,38.00
,,,,M S Atapattu (b),,,,,,4,
6.0,15/04/2002,Pakistan,Sharjah Cricket Stadium,,4.3,0/37,,51.75,5.48,,47.25
7.0,21/04/2002,Pakistan,National Stadium (Karachi),Younis Khan (c L Vincent),7.0,2/49,,41.50,5.73,5,39.67
,,,,Inzamam-ul-Haq (c sub),,,,,,6,
8.0,27/04/2002,Pakistan,Gaddafi Stadium,,10.0,0/46,,51.50,5.51,,47.33
9.0,09/06/2002,West Indies,Darren Sammy National Cricket Stadium,,5.0,0/44,,56.50,5.81,,54.67
10.0,07/01/2004,Pakistan,Queenstown Events Centre,Yasir Hameed (c J D P Oram),10.0,1/49,,57.00,5.67,7,53.86
11.0,02/07/2004,West Indies,Sophia Gardens,R L Powell (c & b),8.2,3/41,,44.90,5.59,8,41.80
,,,,S Chanderpaul (c †G J Hopkins),,,,,,9,
,,,,J J C Lawson (b),,,,,,10,
12.0,04/07/2004,England,County Ground (Bristol),S I Mahmood (c J D P Oram),10.0,3/57,,39.15,5.60,11,36.54
,,,,A Flintoff (b),,,,,,12,
,,,,A J Strauss (c N J Astle),,,,,,13,
13.0,10/07/2004,West Indies,Lord's,,6.0,0/25,,41.92,5.50,,38.46
14.0,05/12/2004,Australia,Etihad Stadium,S R Watson (c †B B McCullum),8.0,1/58,,42.36,5.65,14,39.86
15.0,03/03/2009,India,McLean Park,S R Tendulkar (c †B B McCullum),8.0,1/42,,42.73,5.62,15,40.00
16.0,06/03/2009,India,Westpac Stadium,V Sehwag (c †P D McGlashan),7.0,1/38,,42.69,5.60,16,39.88
17.0,08/03/2009,India,AMI Stadium,G Gambhir (c †P D McGlashan),5.0,1/37,,41.94,5.68,17,39.71
18.0,08/09/2009,Sri Lanka,R Premadasa Stadium,T T Samaraweera (b),10.0,2/55,,40.68,5.67,18,38.42
,,,,K C Sangakkara (c J D P Oram),,,,,,19,
19.0,11/09/2009,India,R Premadasa Stadium,,4.0,0/25,,41.95,5.68,,39.74
20.0,29/09/2009,England,Wanderers Stadium,E J G Morgan (c L R P L Taylor),8.0,1/34,,42.25,5.60,20,39.45
21.0,03/10/2009,Pakistan,Wanderers Stadium,Shahid Afridi (c †B B McCullum),10.0,4/44,,37.71,5.52,21,34.71
,,,,Shoaib Malik (c L R P L Taylor),,,,,,22,
,,,,Kamran Akmal (c A J Redmond),,,,,,23,
,,,,Umar Gul (c N T Broom),,,,,,24,
22.0,05/10/2009,Australia,SuperSport Park,,9.0,0/50,,39.96,5.52,,36.79
23.0,03/11/2009,Pakistan,Sheikh Zayed Stadium,Abdul Razzaq (c S B Styris),7.0,1/54,,40.04,5.62,25,37.48
24.0,08/02/2010,Bangladesh,University Oval,Aftab Ahmed (c †B B McCullum),10.0,3/43,,37.89,5.54,26,35.00
,,,,Mushfiqur Rahim (lbw),,,,,,27,
,,,,Naeem Islam (b),,,,,,28,
25.0,11/02/2010,Bangladesh,AMI Stadium,,8.0,0/58,,39.61,5.62,,37.07
