0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,06/12/2017,Papua New Guinea,ICC Global Cricket Academy,c M D Dai b A Nao,29,42,69.05,,29,29.00,69.05
2,08/12/2017,Papua New Guinea,ICC Global Cricket Academy,not out,11*,6,183.33,,40,40.00,83.33
3,06/03/2018,Scotland,Bulawayo Athletic Club,b T B Sole,0,2,0.00,,40,20.00,80.00
4,08/03/2018,Afghanistan,Bulawayo Athletic Club,c Samiullah Shinwari b Shapoor Zadran,24,49,48.98,,64,21.33,64.65
5,10/03/2018,Zimbabwe,Queens Sports Club,b Sikandar Raza,18,48,37.50,,82,20.50,55.78
6,17/03/2018,Papua New Guinea,Old Hararians Sports Club,c S Bau b N Vanua,19,37,51.35,,101,20.20,54.89
7,16/09/2018,Pakistan,Dubai International Cricket Stadium,lbw b Usman Shinwari,0,3,0.00,,101,16.83,54.01
8,18/09/2018,India,Dubai International Cricket Stadium,st M S Dhoni b Kuldeep Yadav,7,6,116.67,,108,15.43,55.96
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
