0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,18.0,0,149,4,0,2/60,37.25,27.00,8.28
Bangladesh,15.0,1,59,4,0,2/20,14.75,22.50,3.93
Canada,23.0,0,144,3,0,2/46,48.00,46.00,6.26
England,4.0,0,25,0,0,0/25,,,6.25
Hong Kong,13.0,0,67,1,0,1/38,67.00,78.00,5.15
India,6.0,0,25,0,0,0/25,,,4.17
Ireland,39.0,5,224,4,0,3/20,56.00,58.50,5.74
Kenya,36.0,5,150,4,0,2/16,37.50,54.00,4.17
Netherlands,20.0,4,62,5,1,4/24,12.40,24.00,3.10
New Zealand,10.0,2,45,1,0,1/45,45.00,60.00,4.50
Pakistan,17.0,2,91,0,0,0/42,,,5.35
Scotland,38.5,7,169,12,1,4/38,14.08,19.42,4.35
Sri Lanka,19.0,2,94,2,0,1/46,47.00,57.00,4.95
United Arab Emirates,33.0,0,140,1,0,1/32,140.00,198.00,4.24
Zimbabwe,38.4,6,145,2,0,1/7,72.50,116.00,3.75
Overall (15),330.3,34,1589,43,2,4/24,36.95,46.12,4.81
