0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,11.0,2,59,2,0,2/36,29.50,33.00,5.36
AMI Stadium,11.0,1,62,2,0,2/31,31.00,33.00,5.64
Basin Reserve,19.0,0,94,8,1,5/39,11.75,14.25,4.95
Bellerive Oval,7.0,0,42,2,0,2/42,21.00,21.00,6.00
Brisbane Cricket Ground,6.0,0,50,0,0,0/50,,,8.33
Diamond Oval,8.0,0,46,0,0,0/46,,,5.75
Eden Park,10.0,0,83,2,0,2/62,41.50,30.00,8.30
Gymkhana Club Ground,21.2,0,103,5,1,5/46,20.60,25.60,4.83
Harare Sports Club,18.0,2,80,3,0,2/18,26.67,36.00,4.44
Kallang Ground,1.0,0,11,0,0,0/11,,,11.00
Kingsmead,5.3,1,22,0,0,0/22,,,4.00
Lal Bahadur Shastri Stadium,16.0,0,105,3,0,3/44,35.00,32.00,6.56
Madhavrao Scindia Cricket Ground,3.0,0,42,1,0,1/42,42.00,18.00,14.00
McLean Park,15.0,1,73,1,0,1/53,73.00,90.00,4.87
Melbourne Cricket Ground,14.0,0,66,0,0,0/23,,,4.71
Newlands,9.0,1,55,3,0,3/55,18.33,18.00,6.11
Owen Delany Park,5.0,0,39,1,0,1/39,39.00,30.00,7.80
Queens Sports Club,16.5,1,84,4,0,2/28,21.00,25.25,4.99
R Premadasa Stadium,4.0,0,21,1,0,1/21,21.00,24.00,5.25
Seddon Park,8.2,1,34,1,0,1/34,34.00,50.00,4.08
Senwes Park,8.0,0,41,1,0,1/41,41.00,48.00,5.13
Sharjah Cricket Stadium,9.0,0,60,1,0,1/31,60.00,54.00,6.67
SuperSport Park,6.0,0,46,0,0,0/46,,,7.67
Sydney Cricket Ground,9.5,0,51,4,1,4/51,12.75,14.75,5.19
WACA Ground,6.0,0,27,1,0,1/27,27.00,36.00,4.50
Overall (25),247.5,10,1396,46,3,5/39,30.35,32.33,5.63
