0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,18/01/1987,England,Brisbane Cricket Ground,did not bat,-,-,-,,0,,
2,20/01/1987,West Indies,Melbourne Cricket Ground,did not bat,-,-,-,,0,,
3,22/01/1987,England,Sydney Cricket Ground,st C J Richards b J E Emburey,0,2,0.00,,0,0.00,0.00
4,25/01/1987,West Indies,Adelaide Oval,b C A Walsh,4,11,36.36,,4,2.00,30.77
5,26/01/1987,England,Adelaide Oval,did not bat,-,-,-,,4,2.00,30.77
6,28/01/1987,West Indies,Sydney Cricket Ground,c †P J L Dujon b M D Marshall,2,7,28.57,,6,2.00,30.00
7,01/02/1987,England,Melbourne Cricket Ground,did not bat,-,-,-,,6,2.00,30.00
8,06/02/1987,West Indies,Sydney Cricket Ground,not out,0*,1,0.00,,6,2.00,28.57
9,08/02/1987,England,Melbourne Cricket Ground,not out,3*,6,50.00,,9,3.00,33.33
10,11/02/1987,England,Sydney Cricket Ground,not out,3*,6,50.00,,12,4.00,36.36
11,03/04/1987,Pakistan,Sharjah Cricket Stadium,run out,0,2,0.00,,12,3.00,34.29
12,09/04/1987,England,Sharjah Cricket Stadium,not out,14*,12,116.67,,26,6.50,55.32
13,09/10/1987,India,MA Chidambaram Stadium,did not bat,-,-,-,,26,6.50,55.32
14,13/10/1987,Zimbabwe,MA Chidambaram Stadium,not out,17*,13,130.77,,43,10.75,71.67
15,03/01/1988,New Zealand,WACA Ground,c J J Crowe b E J Chatfield,16,22,72.73,,59,11.80,71.95
16,07/01/1988,New Zealand,Melbourne Cricket Ground,run out,2,2,100.00,,61,10.17,72.62
17,10/01/1988,Sri Lanka,Adelaide Oval,did not bat,-,-,-,,61,10.17,72.62
18,14/01/1988,Sri Lanka,Melbourne Cricket Ground,not out,27*,29,93.10,,88,14.67,77.88
19,17/01/1988,New Zealand,Brisbane Cricket Ground,did not bat,-,-,-,,88,14.67,77.88
20,19/01/1988,Sri Lanka,Sydney Cricket Ground,not out,10*,8,125.00,,98,16.33,80.99
21,20/01/1988,New Zealand,Sydney Cricket Ground,not out,3*,2,150.00,,101,16.83,82.11
22,22/01/1988,New Zealand,Melbourne Cricket Ground,did not bat,-,-,-,,101,16.83,82.11
23,24/01/1988,New Zealand,Sydney Cricket Ground,did not bat,-,-,-,,101,16.83,82.11
24,04/02/1988,England,Melbourne Cricket Ground,not out,1*,1,100.00,,102,17.00,82.26
25,14/10/1988,Pakistan,Gaddafi Stadium,not out,12*,8,150.00,,114,19.00,86.36
26,11/12/1988,Pakistan,Adelaide Oval,did not bat,-,-,-,,114,19.00,86.36
27,13/12/1988,West Indies,Sydney Cricket Ground,c C L Hooper b W K M Benjamin,16,16,100.00,,130,18.57,87.84
28,15/12/1988,West Indies,Melbourne Cricket Ground,b C E L Ambrose,4,14,28.57,,134,16.75,82.72
29,05/01/1989,West Indies,Melbourne Cricket Ground,c †P J L Dujon b I R Bishop,7,4,175.00,,141,15.67,84.94
30,08/01/1989,Pakistan,Brisbane Cricket Ground,did not bat,-,-,-,,141,15.67,84.94
31,10/01/1989,Pakistan,Melbourne Cricket Ground,did not bat,-,-,-,,141,15.67,84.94
32,12/01/1989,West Indies,Sydney Cricket Ground,did not bat,-,-,-,,141,15.67,84.94
33,14/01/1989,West Indies,Melbourne Cricket Ground,run out,0,5,0.00,,141,14.10,82.46
34,16/01/1989,West Indies,Sydney Cricket Ground,not out,13*,27,48.15,,154,15.40,77.78
35,18/01/1989,West Indies,Sydney Cricket Ground,did not bat,-,-,-,,154,15.40,77.78
36,19/10/1989,England,Lal Bahadur Shastri Stadium,not out,36*,41,87.80,,190,19.00,79.50
37,23/10/1989,Pakistan,Brabourne Stadium,not out,31*,71,43.66,,221,22.10,71.29
38,26/12/1989,Sri Lanka,Melbourne Cricket Ground,did not bat,-,-,-,,221,22.10,71.29
39,03/01/1990,Pakistan,Melbourne Cricket Ground,did not bat,-,-,-,,221,22.10,71.29
40,04/01/1990,Sri Lanka,Melbourne Cricket Ground,not out,16*,15,106.67,,237,23.70,72.92
41,11/02/1990,Pakistan,Brisbane Cricket Ground,did not bat,-,-,-,,237,23.70,72.92
42,13/02/1990,Pakistan,Sydney Cricket Ground,not out,3*,6,50.00,,240,24.00,72.51
43,18/02/1990,Sri Lanka,Adelaide Oval,did not bat,-,-,-,,240,24.00,72.51
44,20/02/1990,Pakistan,Sydney Cricket Ground,c Imran Khan b Mushtaq Ahmed,14,28,50.00,,254,23.09,70.75
45,23/02/1990,Pakistan,Melbourne Cricket Ground,did not bat,-,-,-,,254,23.09,70.75
46,25/02/1990,Pakistan,Sydney Cricket Ground,not out,3*,9,33.33,,257,23.36,69.84
47,03/03/1990,India,AMI Stadium,not out,18*,28,64.29,,275,25.00,69.44
48,04/03/1990,New Zealand,AMI Stadium,not out,6*,4,150.00,,281,25.55,70.25
49,08/03/1990,India,Seddon Park,did not bat,-,-,-,,281,25.55,70.25
50,10/03/1990,New Zealand,Eden Park,not out,11*,16,68.75,,292,26.55,70.19
51,11/03/1990,New Zealand,Eden Park,did not bat,-,-,-,,292,26.55,70.19
52,26/04/1990,New Zealand,Sharjah Cricket Stadium,did not bat,-,-,-,,292,26.55,70.19
53,30/04/1990,Bangladesh,Sharjah Cricket Stadium,not out,54*,47,114.89,,346,31.45,74.73
54,02/05/1990,Sri Lanka,Sharjah Cricket Stadium,did not bat,-,-,-,,346,31.45,74.73
55,04/05/1990,Pakistan,Sharjah Cricket Stadium,c Saeed Anwar b Mushtaq Ahmed,9,6,150.00,,355,29.58,75.69
56,29/11/1990,New Zealand,Sydney Cricket Ground,c M D Crowe b W Watson,8,5,160.00,,363,27.92,76.58
57,02/12/1990,New Zealand,Adelaide Oval,did not bat,-,-,-,,363,27.92,76.58
58,01/01/1991,England,Sydney Cricket Ground,not out,2*,7,28.57,,365,28.08,75.88
59,10/01/1991,England,Melbourne Cricket Ground,did not bat,-,-,-,,365,28.08,75.88
60,13/01/1991,New Zealand,Sydney Cricket Ground,did not bat,-,-,-,,365,28.08,75.88
61,15/01/1991,New Zealand,Melbourne Cricket Ground,did not bat,-,-,-,,365,28.08,75.88
62,26/02/1991,West Indies,Sabina Park,did not bat,-,-,-,,365,28.08,75.88
63,09/03/1991,West Indies,Queen's Park Oval,c & b A H Gray,1,8,12.50,,366,26.14,74.85
64,10/03/1991,West Indies,Queen's Park Oval,b C E L Ambrose,2,7,28.57,,368,24.53,74.19
65,13/03/1991,West Indies,Kensington Oval,did not bat,-,-,-,,368,24.53,74.19
66,20/03/1991,West Indies,Bourda,did not bat,-,-,-,,368,24.53,74.19
67,08/12/1991,India,WACA Ground,c P K Amre b R J Shastri,6,21,28.57,,374,23.38,72.34
68,10/12/1991,India,Bellerive Oval,did not bat,-,-,-,,374,23.38,72.34
69,12/12/1991,West Indies,Melbourne Cricket Ground,c B C Lara b C E L Ambrose,3,5,60.00,,377,22.18,72.22
70,15/12/1991,India,Adelaide Oval,did not bat,-,-,-,,377,22.18,72.22
71,18/12/1991,West Indies,Sydney Cricket Ground,not out,2*,3,66.67,,379,22.29,72.19
72,09/01/1992,West Indies,Melbourne Cricket Ground,did not bat,-,-,-,,379,22.29,72.19
73,12/01/1992,West Indies,Brisbane Cricket Ground,b C L Hooper,33,32,103.13,,412,22.89,73.97
74,14/01/1992,India,Sydney Cricket Ground,did not bat,-,-,-,,412,22.89,73.97
75,18/01/1992,India,Melbourne Cricket Ground,did not bat,-,-,-,,412,22.89,73.97
76,20/01/1992,India,Sydney Cricket Ground,not out,8*,5,160.00,,420,23.33,74.73
77,22/02/1992,New Zealand,Eden Park,c K R Rutherford b W Watson,1,2,50.00,,421,22.16,74.65
78,26/02/1992,South Africa,Sydney Cricket Ground,b A A Donald,4,9,44.44,,425,21.25,74.17
79,01/03/1992,India,Brisbane Cricket Ground,run out,1,1,100.00,,426,20.29,74.22
80,05/03/1992,England,Sydney Cricket Ground,lbw b I T Botham,0,2,0.00,,426,19.36,73.96
81,07/03/1992,Sri Lanka,Adelaide Oval,did not bat,-,-,-,,426,19.36,73.96
