0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,1,1,0,0,0,0,1,1,1.00,16.67,0,0
New Zealand,1,1,0,0,0,0,4,4,4.00,80.00,1,0
Overall (2),2,2,0,0,0,0,4,5,2.50,45.45,1,0
