0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,10.0,0,44,1,0,1/44,44.00,60.00,4.40
Bangladesh,19.0,0,111,3,0,2/59,37.00,38.00,5.84
England,19.0,0,103,3,0,2/63,34.33,38.00,5.42
Hong Kong,8.0,1,31,2,0,2/31,15.50,24.00,3.88
India,35.3,0,233,4,0,2/60,58.25,53.25,6.56
New Zealand,73.0,2,312,11,1,4/38,28.36,39.82,4.27
South Africa,60.0,1,323,8,0,3/50,40.38,45.00,5.38
Sri Lanka,57.5,2,289,13,0,3/47,22.23,26.69,5.00
West Indies,27.0,1,149,5,0,2/52,29.80,32.40,5.52
Zimbabwe,38.4,0,155,9,2,4/28,17.22,25.78,4.01
Overall (10),348.0,7,1750,59,3,4/28,29.66,35.39,5.03
