0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,47.0,0,248,6,0,3/56,41.33,47.00,5.28
Second,72.5,3,338,9,1,4/22,37.56,48.56,4.64
Overall,119.5,3,586,15,1,4/22,39.07,47.93,4.89
