0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,24/12/1986,India,Green Park,,2.0,0/13,,,6.50,,
2.0,11/01/1987,India,Nehru Stadium (Guwahati),,3.0,0/14,,,5.40,,
3.0,05/01/1988,New Zealand,Sydney Cricket Ground,,10.0,0/17,,,2.93,,
4.0,09/01/1988,New Zealand,Adelaide Oval,,10.0,0/40,,,3.36,,
5.0,10/01/1988,Australia,Adelaide Oval,,4.0,0/27,,,3.83,,
6.0,12/01/1988,New Zealand,Bellerive Oval,,5.0,0/16,,,3.74,,
7.0,29/03/1988,New Zealand,Sharjah Cricket Stadium,K R Rutherford (st †D S B Kuruppu),10.0,1/42,,264.00,3.84,1,169.00
8.0,31/03/1988,New Zealand,Sharjah Cricket Stadium,R J Hadlee (c J R Ratnayeke),8.0,3/38,,78.00,3.98,2,51.75
,,,,D N Patel (lbw),,,,,,3,
,,,,K R Rutherford (c A P Gurusinha),,,,,,4,
9.0,23/03/1989,Pakistan,Sharjah Cricket Stadium,Imran Khan (b),10.0,2/47,,62.00,4.10,5,42.33
,,,,Saleem Malik (st †D S B Kuruppu),,,,,,6,
10.0,24/03/1989,Pakistan,Sharjah Cricket Stadium,,2.0,0/11,,64.00,4.14,,44.17
11.0,15/10/1989,England,Arun Jaitley Stadium,,10.0,0/29,,74.00,3.97,,49.00
12.0,19/10/1989,West Indies,Madhavrao Scindia Cricket Ground,C A Best (b),10.0,2/30,,63.00,3.86,7,40.50
,,,,P J L Dujon (c J R Ratnayeke),,,,,,8,
13.0,22/10/1989,India,Sardar Patel Stadium,,10.0,0/39,,70.50,3.86,,45.38
14.0,25/10/1989,Australia,Nehru Stadium (Margao),,7.0,0/30,,75.75,3.89,,49.13
15.0,27/10/1989,Pakistan,"KD Singh ""Babu"" Stadium",Shoaib Mohammad (b),10.0,1/31,,74.00,3.82,9,47.11
16.0,26/12/1989,Australia,Melbourne Cricket Ground,,10.0,0/42,,80.67,3.85,,51.78
17.0,04/01/1990,Australia,Melbourne Cricket Ground,,10.0,0/29,,87.33,3.78,,55.00
18.0,10/02/1990,Pakistan,Brisbane Cricket Ground,Saleem Yousuf (b),10.0,1/47,,84.60,3.84,10,54.20
19.0,15/02/1990,Pakistan,Bellerive Oval,,10.0,0/34,,90.60,3.81,,57.60
20.0,17/02/1990,Pakistan,Adelaide Oval,Saeed Anwar (b),9.0,2/57,,80.00,3.96,11,52.75
,,,,Saleem Malik (c R J Ratnayake),,,,,,12,
21.0,18/02/1990,Australia,Adelaide Oval,M A Taylor (c A W R Madurasinghe),10.0,1/37,,78.46,3.94,13,51.54
22.0,25/04/1990,India,Sharjah Cricket Stadium,,6.0,0/38,,81.23,4.02,,54.46
23.0,29/04/1990,Pakistan,Sharjah Cricket Stadium,,8.0,0/57,,84.92,4.16,,58.85
24.0,02/05/1990,Australia,Sharjah Cricket Stadium,,5.0,0/34,,87.23,4.23,,61.46
25.0,26/01/1991,New Zealand,McLean Park,A H Jones (c †H P Tillakaratne),10.0,2/36,,79.60,4.20,14,55.67
,,,,J G Wright (c R J Ratnayake),,,,,,15,
26.0,28/01/1991,New Zealand,Eden Park,M D Crowe (c A P Gurusinha),10.0,1/41,,78.38,4.19,16,54.75
27.0,06/02/1991,New Zealand,Carisbrook,,10.0,0/44,,82.13,4.20,,57.50
28.0,05/09/1992,Australia,R Premadasa Stadium,D M Jones (st †H P Tillakaratne),10.0,1/47,,80.82,4.22,17,56.88
