0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,50.0,1,168,2,0,1/26,84.00,150.00,3.36
England,5.0,0,28,1,0,1/28,28.00,30.00,5.60
India,59.0,1,279,5,0,1/41,55.80,70.80,4.73
New Zealand,75.3,3,268,10,0,3/18,26.80,45.30,3.55
South Africa,68.0,0,278,4,0,2/30,69.50,102.00,4.09
Sri Lanka,107.0,7,342,12,0,2/26,28.50,53.50,3.20
United Arab Emirates,10.0,3,21,0,0,0/21,,,2.10
West Indies,39.0,0,155,3,0,1/20,51.67,78.00,3.97
Zimbabwe,20.0,0,72,1,0,1/45,72.00,120.00,3.60
Overall (9),433.3,15,1611,38,0,3/18,42.39,68.45,3.72
