0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,3.3,0,14,0,0,0/14,,,4.00
Arbab Niaz Stadium,7.0,0,22,1,0,1/22,22.00,42.00,3.14
Basin Reserve,6.0,0,29,0,0,0/29,,,4.83
Brabourne Stadium,10.0,0,26,0,0,0/26,,,2.60
Buffalo Park,7.0,0,25,1,0,1/25,25.00,42.00,3.57
Carisbrook,6.0,1,18,3,0,3/18,6.00,12.00,3.00
Eden Gardens,15.0,1,73,2,0,1/26,36.50,45.00,4.87
Eden Park,20.0,2,42,3,0,2/21,14.00,40.00,2.10
Gaddafi Stadium,26.0,0,117,2,0,1/32,58.50,78.00,4.50
Harare Sports Club,20.0,0,72,1,0,1/45,72.00,120.00,3.60
Ibn-e-Qasim Bagh Stadium,18.0,0,55,2,0,1/20,27.50,54.00,3.06
Iqbal Stadium,10.0,0,46,0,0,0/46,,,4.60
"KD Singh ""Babu"" Stadium",10.0,0,34,2,0,2/34,17.00,30.00,3.40
Kingsmead,20.0,1,65,1,0,1/26,65.00,120.00,3.25
National Stadium (Karachi),18.0,0,67,2,0,2/30,33.50,54.00,3.72
Newlands,10.0,0,38,2,0,2/38,19.00,30.00,3.80
R Premadasa Stadium,30.0,1,79,3,0,1/25,26.33,60.00,2.63
Rawalpindi Cricket Stadium,20.0,0,77,0,0,0/36,,,3.85
Sharjah Cricket Stadium,88.0,3,368,5,0,1/33,73.60,105.60,4.18
Sinhalese Sports Club Ground,40.0,4,132,5,0,2/26,26.40,48.00,3.30
Sports Stadium,8.0,0,42,1,0,1/42,42.00,48.00,5.25
St George's Park,8.0,0,36,1,0,1/36,36.00,48.00,4.50
SuperSport Park,10.0,2,22,0,0,0/22,,,2.20
Vidarbha Cricket Association Ground,5.0,0,28,1,0,1/28,28.00,30.00,5.60
Wanderers Stadium,18.0,0,84,0,0,0/40,,,4.67
Overall (25),433.3,15,1611,38,0,3/18,42.39,68.45,3.72
