0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,04/12/1992,West Indies,WACA Ground,,10.0,0/29,,,2.90,,
2.0,17/12/1992,West Indies,Sydney Cricket Ground,,10.0,0/47,,,3.80,,
3.0,19/02/1993,West Indies,Kingsmead,,10.0,0/57,,,4.43,,
4.0,26/03/1993,West Indies,Queen's Park Oval,,10.0,0/42,,,4.38,,
5.0,27/03/1993,West Indies,Queen's Park Oval,,10.0,0/31,,,4.12,,
6.0,30/03/1993,West Indies,Arnos Vale Ground,R B Richardson (c †Rashid Latif),10.0,2/38,,180.00,4.07,1,122.00
,,,,P V Simmons (c †Rashid Latif),,,,,,2,
7.0,03/04/1993,West Indies,Bourda,,8.0,0/39,,204.00,4.16,,141.50
8.0,30/10/1993,Sri Lanka,Sharjah Cricket Stadium,,8.0,0/35,,228.00,4.18,,159.00
9.0,01/11/1993,West Indies,Sharjah Cricket Stadium,P V Simmons (b),10.0,1/59,,172.00,4.38,3,125.67
10.0,02/11/1993,Sri Lanka,Sharjah Cricket Stadium,R S Kaluwitharana (c Inzamam-ul-Haq),10.0,1/53,,144.00,4.48,4,107.50
11.0,05/11/1993,West Indies,Sharjah Cricket Stadium,K L T Arthurton (c sub),8.0,2/43,,104.00,4.55,5,78.83
,,,,D L Haynes (c †Rashid Latif),,,,,,6,
12.0,03/03/1994,New Zealand,Carisbrook,,4.0,0/17,,108.00,4.54,,81.67
13.0,06/03/1994,New Zealand,Eden Park,M J Greatbatch (c Akram Raza),9.0,1/25,,100.29,4.40,7,73.57
14.0,09/03/1994,New Zealand,Basin Reserve,M J Greatbatch (c Aamir Sohail),6.0,1/15,,92.25,4.31,8,66.25
15.0,13/03/1994,New Zealand,Eden Park,,4.0,0/22,,95.25,4.35,,69.00
16.0,16/03/1994,New Zealand,AMI Stadium,K R Rutherford (c Akram Raza),9.0,1/44,,90.67,4.38,9,66.22
17.0,15/04/1994,India,Sharjah Cricket Stadium,V G Kambli (c Akram Raza),9.0,2/50,,79.09,4.46,10,58.73
,,,,N S Sidhu (c †Rashid Latif),,,,,,11,
18.0,17/04/1994,United Arab Emirates,Sharjah Cricket Stadium,Mazhar Hussain (c †Rashid Latif),9.5,3/32,,66.36,4.38,12,48.43
,,,,R H Poonawala (c †Rashid Latif),,,,,,13,
,,,,Sohail Butt (b),,,,,,14,
19.0,20/04/1994,New Zealand,Sharjah Cricket Stadium,B A Young (c Saeed Anwar),5.0,1/35,,63.93,4.46,15,47.53
20.0,22/04/1994,India,Sharjah Cricket Stadium,S R Tendulkar (c Aamir Sohail),8.0,1/27,,62.94,4.41,16,46.25
21.0,02/12/1994,Sri Lanka,Kingsmead,,8.0,0/38,,65.94,4.42,,48.63
22.0,04/12/1994,Sri Lanka,SuperSport Park,,10.0,0/53,,69.69,4.47,,51.94
23.0,10/12/1994,South Africa,Wanderers Stadium,A C Hudson (lbw),10.0,1/57,,69.12,4.53,17,52.24
24.0,29/09/1995,Sri Lanka,Jinnah Stadium (Gujwranwala),P A de Silva (c Saqlain Mushtaq),10.0,2/46,,65.00,4.54,18,49.16
,,,,S T Jayasuriya (c Basit Ali),,,,,,19,
25.0,01/10/1995,Sri Lanka,Iqbal Stadium,S T Jayasuriya (c Aaqib Javed),10.0,2/46,,61.67,4.54,20,46.67
,,,,R S Mahanama (lbw),,,,,,21,
26.0,09/03/1996,India,M Chinnaswamy Stadium,S R Tendulkar (b),10.0,1/40,,61.59,4.52,22,46.36
27.0,07/04/1996,Sri Lanka,Padang Cricket Ground,M Muralitharan (c Ramiz Raja),3.5,3/27,,55.12,4.56,23,41.88
,,,,H P Tillakaratne (lbw),,,,,,24,
,,,,G P Wickramasinghe (b),,,,,,25,
28.0,15/04/1996,India,Sharjah Cricket Stadium,J Srinath (c Aamir Sohail),10.0,1/85,,55.31,4.72,26,43.54
29.0,29/08/1996,England,Old Trafford,,3.0,0/14,,56.00,4.72,,44.08
30.0,31/08/1996,England,Edgbaston,G P Thorpe (lbw),6.0,1/40,,55.26,4.77,27,43.93
