0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Grange Cricket Club,3,2,0,0,0,0,8,13,6.50,130.00,2,0
Mannofield Park,3,3,1,0,0,0,8*,12,6.00,85.71,2,0
,,,,,,,,,,,,
