0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,17.0,0,100,1,0,1/47,100.00,102.00,5.88
England,8.0,0,72,0,0,0/72,,,9.00
Hong Kong,10.0,5,15,4,1,4/15,3.75,15.00,1.50
Ireland,6.0,0,44,2,0,2/44,22.00,18.00,7.33
Oman,17.0,0,71,1,0,1/22,71.00,102.00,4.18
Papua New Guinea,8.0,1,30,1,0,1/30,30.00,48.00,3.75
Sri Lanka,9.0,0,52,1,0,1/52,52.00,54.00,5.78
West Indies,7.0,0,28,0,0,0/28,,,4.00
Zimbabwe,10.0,1,47,0,0,0/47,,,4.70
Overall (9),92.0,7,459,10,1,4/15,45.90,55.20,4.99
