0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,18/07/2014,Zimbabwe,Queens Sports Club,0,0,0.00,1/39,1,39.00,,0,,,,19 years 189 days
2.0,20/07/2014,Zimbabwe,Queens Sports Club,-,0,0.00,1/41,2,40.00,,0,,,,19 years 191 days
3.0,22/07/2014,Zimbabwe,Queens Sports Club,14,14,7.00,1/51,3,43.67,,0,,,,19 years 193 days
4.0,24/07/2014,Zimbabwe,Queens Sports Club,3*,17,8.50,3/29,6,26.67,,0,,,,19 years 195 days
5.0,30/11/2014,United Arab Emirates,ICC Global Cricket Academy,1*,18,9.00,0/32,6,32.00,,0,,,,19 years 324 days
6.0,16/02/2018,Zimbabwe,Sharjah Cricket Stadium,-,18,9.00,1/15,7,29.57,,0,,,,23 years 37 days
7.0,19/02/2018,Zimbabwe,Sharjah Cricket Stadium,21,39,13.00,2/15,9,24.67,,0,,,,23 years 40 days
8.0,04/03/2018,Scotland,Bulawayo Athletic Club,6,45,11.25,0/30,9,28.00,,0,,,,23 years 53 days
9.0,06/03/2018,Zimbabwe,Queens Sports Club,0,45,9.00,0/32,9,31.56,1,1,,,,23 years 55 days
10.0,08/03/2018,Hong Kong,Bulawayo Athletic Club,1,46,7.67,1/34,10,31.80,,1,,,,23 years 57 days
11.0,15/03/2018,West Indies,Harare Sports Club,7*,53,8.83,1/31,11,31.73,,1,,,,23 years 64 days
12.0,20/03/2018,United Arab Emirates,Old Hararians Sports Club,-,53,8.83,0/21,11,33.64,,1,,,,23 years 69 days
13.0,23/03/2018,Ireland,Harare Sports Club,-,53,8.83,0/18,11,35.27,,1,,,,23 years 72 days
14.0,25/03/2018,West Indies,Harare Sports Club,-,53,8.83,1/26,12,34.50,1,2,,,,23 years 74 days
15.0,10/05/2019,Scotland,Grange Cricket Club,-,53,8.83,0/50,12,38.67,,2,,,,24 years 120 days
16.0,09/11/2019,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,13,66,9.43,1/37,13,38.54,3,5,,,,24 years 303 days
17.0,11/11/2019,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,-,66,9.43,1/57,14,39.86,,5,,,,24 years 305 days
