0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,13/04/1994,India,Sharjah Cricket Stadium,70,70,70.00,,0,,,0,,,,26 years 170 days
2.0,17/04/1994,Pakistan,Sharjah Cricket Stadium,10,80,40.00,,0,,,0,,,,26 years 174 days
3.0,16/02/1996,South Africa,Rawalpindi Cricket Stadium,14,94,31.33,0/32,0,,,0,,,,28 years 114 days
4.0,18/02/1996,England,Arbab Niaz Stadium,33,127,31.75,,0,,,0,,,,28 years 116 days
5.0,24/02/1996,Pakistan,Jinnah Stadium (Gujwranwala),7,134,26.80,,0,,,0,,,,28 years 122 days
6.0,27/02/1996,New Zealand,Iqbal Stadium,29,163,27.17,0/28,0,,1,1,,,,28 years 125 days
7.0,01/03/1996,Netherlands,Gaddafi Stadium,16,179,25.57,,0,,,1,,,,28 years 128 days
