0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,43.0,2,205,3,0,2/24,68.33,86.00,4.77
Arbab Niaz Stadium,10.0,0,52,0,0,0/12,,,5.20
Arun Jaitley Stadium,24.0,0,104,4,0,2/39,26.00,36.00,4.33
Asgiriya Stadium,16.0,1,60,4,0,2/17,15.00,24.00,3.75
Bangabandhu National Stadium,9.0,0,66,2,0,2/27,33.00,27.00,7.33
Barabati Stadium,10.0,0,36,1,0,1/36,36.00,60.00,3.60
Basin Reserve,11.0,0,43,2,0,2/26,21.50,33.00,3.91
Bellerive Oval,20.0,1,71,2,0,2/34,35.50,60.00,3.55
Berri Oval,7.0,0,35,1,0,1/35,35.00,42.00,5.00
Brisbane Cricket Ground,11.0,0,57,2,0,2/35,28.50,33.00,5.18
Carisbrook,10.0,0,39,2,0,2/39,19.50,30.00,3.90
County Ground (Bristol),2.0,0,22,0,0,0/22,,,11.00
County Ground (Derby),10.0,2,50,0,0,0/50,,,5.00
Eden Gardens,6.0,0,30,1,0,1/12,30.00,36.00,5.00
Eden Park,10.0,0,44,0,0,,,,4.40
Gaddafi Stadium,12.0,0,76,1,0,1/23,76.00,72.00,6.33
Green Park,9.0,1,33,4,1,4/14,8.25,13.50,3.67
Gymkhana Club Ground,3.0,0,10,1,0,1/10,10.00,18.00,3.33
Harare Sports Club,15.0,1,76,0,0,,,,5.07
Headingley,11.1,0,50,0,0,0/1,,,4.48
Iqbal Stadium,1.0,0,4,0,0,,,,4.00
Jinnah Stadium (Gujwranwala),6.0,0,38,0,0,0/14,,,6.33
Kennington Oval,11.0,0,42,0,0,0/42,,,3.82
Madhavrao Scindia Cricket Ground,5.0,0,32,0,0,0/14,,,6.40
McLean Park,4.0,0,21,0,0,0/21,,,5.25
Melbourne Cricket Ground,29.1,2,139,5,0,3/41,27.80,35.00,4.77
Moin-ul-Haq Stadium,5.0,0,24,2,0,2/24,12.00,15.00,4.80
Moti Bagh Stadium,4.0,0,30,0,0,0/30,,,7.50
National Stadium (Karachi),12.0,0,69,1,0,1/36,69.00,72.00,5.75
Nehru Stadium (Guwahati),5.0,0,24,0,0,,,,4.80
Nehru Stadium (Margao),6.0,0,36,0,0,,,,6.00
Nehru Stadium (Pune),7.0,0,32,0,0,,,,4.57
Niaz Stadium,4.0,0,25,0,0,,,,6.25
P Sara Oval,64.0,2,280,10,0,3/49,28.00,38.40,4.38
Padang Cricket Ground,4.0,0,28,1,0,1/8,28.00,24.00,7.00
R Premadasa Stadium,58.0,3,219,5,0,2/17,43.80,69.60,3.78
Sardar Patel Stadium,10.0,0,49,0,0,0/49,,,4.90
Seddon Park,7.0,0,44,0,0,0/22,,,6.29
Sharjah Cricket Stadium,135.0,2,648,10,0,3/38,64.80,81.00,4.80
Sinhalese Sports Club Ground,61.0,1,310,5,0,1/22,62.00,73.20,5.08
St Helen's,9.0,0,53,0,0,0/53,,,5.89
Sydney Cricket Ground,15.0,0,74,1,0,1/35,74.00,90.00,4.93
The Cooper Associates County Ground,12.0,0,65,1,0,1/65,65.00,72.00,5.42
Tyronne Fernando Stadium,13.4,2,48,4,0,3/23,12.00,20.50,3.51
Vidarbha Cricket Association Ground,8.0,0,36,0,0,,,,4.50
WACA Ground,20.0,0,125,0,0,,,,6.25
Wankhede Stadium,20.0,1,103,4,0,2/44,25.75,30.00,5.15
Overall (47),785.0,21,3757,79,1,4/14,47.56,59.62,4.79
